Query_id	TC_number
total_7611313	3.A.1.11.1
total_7614015	3.A.1.4.1
total_7614184	3.A.1.1.3
total_7614185	3.A.1.1.3
total_7614186	3.A.1.1.3
total_7616146	3.A.1.5.20
total_7617972	3.A.7.9.1
total_761815	3.A.1.125.1
total_7619153	2.A.7.2.1
total_7619812	3.A.1.102.1
total_7623157	3.A.1.7.1
total_7624829	9.A.34.1.1
total_7627314	3.A.1.11.1
total_7627778	3.A.1.1.11
total_7631024	3.A.1.5.1
total_7632596	3.A.1.4.1
total_7632782	3.A.1.5.27
total_7633604	3.A.1.8.2
total_7633605	3.A.1.6.7
total_7634696	2.A.23.1.6
total_7637007	3.A.1.8.1
total_7637008	3.A.1.6.3
total_7638499	3.A.1.3.19
total_7641392	2.A.1.14.3
total_7641880	3.A.1.10.4
total_7642622	5.A.3.4.1
total_7643571	3.A.1.11.2
total_7644331	3.A.1.11.6
total_7646081	2.A.1.56.1
total_7646604	2.A.21.7.2
total_7646764	3.A.1.15.7
total_7649747	1.B.42.1.2
total_7649922	3.D.4.11.1
total_7651527	3.A.1.122.2
total_765178	3.A.1.1.18
total_7652108	9.B.42.1.1
total_7652290	9.A.34.2.1
total_7653300	2.A.72.1.1
total_7655401	3.A.1.4.1
total_7655821	2.A.4.1.3
total_765675	3.A.1.6.1
total_7657139	3.A.1.5.20
total_7657236	3.A.1.6.1
total_7658312	2.A.76.1.1
total_7660633	3.A.1.2.7
total_7660954	3.A.1.1.22
total_7661677	2.A.88.1.1
total_7662456	3.A.1.102.1
total_7663417	3.A.1.5.27
total_7663418	3.A.1.5.12
total_7663676	3.A.1.110.3
total_7665101	1.A.1.25.1
total_7665768	3.A.1.115.1
total_7667288	3.A.1.5.11
total_7668306	3.A.1.5.27
total_7671087	2.A.1.1.3
total_7671511	3.A.1.4.1
total_7671989	2.A.1.3.33
total_7672145	3.A.1.132.3
total_7673004	3.A.1.11.2
total_7673258	3.A.7.15.1
total_7674234	3.A.1.5.27
total_7674289	2.A.3.14.1
total_7674495	2.A.23.1.6
total_7675186	3.A.1.5.20
total_7675188	3.A.1.5.11
total_7678542	2.A.66.4.1
total_76807	3.A.1.11.2
total_7680786	1.B.42.1.2
total_7680814	3.A.1.1.16
total_7681099	3.A.1.1.17
total_7685305	3.A.1.1.3
total_7685306	3.A.1.1.3
total_7686754	3.A.1.12.7
total_7686755	3.A.1.12.7
total_7687502	9.B.14.2.2
total_7689014	3.A.1.17.5
total_7691602	3.A.1.120.6
total_7694626	1.B.42.1.2
total_7696785	2.C.1.2.1
total_769687	3.A.1.132.3
total_7698128	3.A.1.27.5
total_7698614	3.A.1.27.3
total_770308	3.A.7.15.1
total_7703545	3.D.4.5.1
total_7704267	3.A.1.11.2
total_7706094	3.A.15.2.1
total_7706744	3.A.7.15.1
total_7707363	3.A.1.16.2
total_7709194	3.A.1.1.26
total_7710248	3.A.1.17.6
total_7711729	9.B.24.2.2
total_771174	3.A.1.2.6
total_7712264	3.A.1.7.1
total_7712303	3.A.1.125.2
total_7712446	2.A.1.6.6
total_7712734	3.A.6.2.1
total_7713056	1.A.30.1.5
total_7713302	3.D.4.7.1
total_771396	2.A.56.1.2
total_7714211	3.A.1.2.7
total_7715055	3.D.1.5.1
total_7715721	2.A.56.2.1
total_7715855	3.A.15.1.1
total_7717031	9.A.34.2.1
total_7717701	3.A.1.103.1
total_771877	1.A.30.1.1
total_7719616	1.B.42.1.2
total_7721988	3.A.1.1.22
total_772245	3.A.1.14.21
total_772315	3.A.2.1.1
total_7724093	3.A.1.11.4
total_7724725	3.A.1.12.10
total_7725429	3.A.1.4.1
total_772550	3.A.6.2.1
total_7726550	3.A.1.106.3
total_7726551	3.A.1.16.2
total_7726893	3.A.1.1.10
total_7727646	2.A.1.14.7
total_7728318	1.B.42.1.2
total_7729301	3.A.1.11.3
total_7729429	2.A.80.1.1
total_7730727	2.A.80.1.1
total_7733109	3.A.1.122.3
total_7733562	3.A.1.27.1
total_7735883	3.A.14.1.1
total_7737646	3.A.1.11.6
total_773766	3.A.1.14.5
total_7737953	3.A.1.6.1
total_7738365	3.A.15.2.1
total_7742103	3.A.1.3.4
total_7742673	3.A.1.5.20
total_7744259	2.A.1.6.6
total_7748789	3.A.1.103.1
total_7749423	2.A.4.1.4
total_7750288	3.A.15.2.1
total_7750289	3.A.15.2.1
total_7750290	3.A.15.2.1
total_7750292	9.A.34.1.1
total_7750299	3.A.15.1.1
total_7751217	3.A.1.6.1
total_7751283	3.A.15.1.1
total_7751285	3.A.15.3.1
total_7753323	3.A.7.15.1
total_7754809	1.A.11.1.1
total_7755092	3.A.1.6.1
total_7755813	3.A.1.5.20
total_7756750	3.A.1.1.22
total_7757197	9.A.34.1.1
total_7757678	3.A.3.7.1
total_7758527	1.A.11.1.4
total_7759588	3.A.6.2.1
total_7759618	3.A.1.20.1
total_776089	3.A.1.11.2
total_7761132	3.A.1.1.16
total_7762534	3.A.6.2.1
total_7764229	3.A.1.4.1
total_7764230	3.A.1.4.1
total_7766876	3.A.1.7.1
total_7767121	2.A.64.3.1
total_77680	3.A.7.15.1
total_7768991	5.A.3.2.1
total_7770339	1.A.2.2.2
total_7778167	3.A.1.11.1
total_7778235	3.A.1.4.6
total_777832	3.A.1.17.1
total_777907	3.A.5.1.1
total_7779259	3.D.2.1.1
total_7780162	3.A.1.14.19
total_7782024	2.A.80.1.1
total_7785925	3.A.1.11.1
total_7787614	3.A.1.15.4
total_7789570	3.A.1.5.11
total_7789837	2.A.1.8.2
total_7790300	3.A.1.5.21
total_7790427	3.A.7.15.1
total_7791019	3.A.1.15.10
total_7791163	2.A.1.14.3
total_77935	3.B.1.1.2
total_7793522	2.A.89.1.2
total_7793847	3.A.1.3.7
total_7794635	3.A.1.15.1
total_7796046	3.A.1.115.1
total_7796530	9.B.14.2.2
total_7798062	1.A.22.1.1
total_7802213	3.A.1.1.3
total_7802757	2.A.1.6.4
total_7803016	3.A.1.16.2
total_7804461	3.A.1.5.22
total_7804462	3.A.1.5.20
total_7805977	3.A.2.1.1
total_7806516	3.A.1.1.10
total_7807050	2.A.1.2.26
total_780732	1.A.30.1.1
total_7807326	3.A.1.4.1
total_7808192	3.A.1.10.2
total_7808346	3.A.1.27.1
total_78088	3.A.1.5.21
total_7809938	3.A.1.3.19
total_7810533	9.A.34.1.1
total_7810819	9.A.34.2.1
total_7812302	3.A.1.5.12
total_7813222	3.D.4.6.1
total_7815533	3.A.1.128.2
total_781572	3.A.1.4.5
total_7817670	3.A.1.5.1
total_7818340	3.B.1.1.2
total_7818389	3.A.1.1.16
total_781854	2.A.80.1.1
total_7819086	3.A.1.122.3
total_7819677	2.A.1.8.8
total_7819857	3.A.1.1.10
total_7820001	3.A.1.4.1
total_7820570	8.A.21.2.1
total_7820775	3.A.1.4.2
total_7822301	3.A.1.6.3
total_7822931	3.A.1.17.4
total_7822957	2.A.56.1.1
total_7823569	3.A.1.27.1
total_7823697	3.A.1.5.22
total_7825791	3.A.1.5.6
total_7827778	3.A.1.1.16
total_7829205	3.A.1.7.1
total_7829206	3.A.1.7.1
total_7829207	3.A.1.7.1
total_7829208	3.A.1.7.1
total_7831988	9.A.19.1.2
total_7832080	3.A.1.4.6
total_7832996	3.A.6.2.1
total_7834310	2.A.3.14.1
total_7835230	9.A.41.1.1
total_7835796	2.A.80.1.1
total_783600	3.A.1.121.4
total_7836895	3.A.15.1.1
total_7839404	3.A.1.5.20
total_7839514	2.A.1.1.3
total_7840456	3.A.1.12.11
total_7842187	2.A.6.1.3
total_7842745	2.A.1.1.3
total_78431	3.A.1.3.8
total_78432	3.A.1.3.8
total_7843403	2.A.44.1.1
total_7843489	3.A.1.11.2
total_7843677	3.A.1.4.1
total_784469	3.A.1.109.1
total_7845155	1.B.33.1.3
total_7845728	3.A.1.27.4
total_7845983	2.A.1.3.20
total_7846355	1.B.33.1.3
total_784646	2.A.1.35.1
total_7846518	3.A.1.1.5
total_7847020	3.A.1.122.2
total_7848513	3.A.1.124.3
total_7849091	3.A.1.7.1
total_7850284	3.A.1.6.1
total_7850992	1.A.11.5.2
total_7851186	3.A.1.5.20
total_7853326	3.A.15.2.1
total_7853450	3.A.1.6.1
total_7853872	3.A.1.3.8
total_7853873	3.A.1.3.8
total_7854591	3.A.1.7.1
total_7857435	3.A.1.5.15
total_7857436	3.A.1.5.20
total_785803	3.A.1.10.2
total_7860231	3.A.1.3.8
total_7862854	3.A.1.5.20
total_7865641	2.A.6.2.16
total_7867352	3.A.1.135.1
total_7867441	2.A.80.1.1
total_7867520	1.A.33.1.2
total_786893	3.A.1.34.1
total_7870334	3.A.1.1.16
total_7870951	3.A.1.27.1
total_7871265	3.A.1.122.7
total_787340	3.A.1.1.3
total_7873864	3.A.1.11.2
total_787427	3.A.1.3.8
total_7874560	3.A.7.15.1
total_7874864	3.A.1.7.1
total_7876421	3.D.1.6.4
total_7880926	3.A.1.15.8
total_7881747	3.A.1.7.1
total_7885095	3.A.1.1.25
total_7885096	3.A.1.1.25
total_7886740	3.A.1.122.2
total_788745	9.A.41.1.1
total_7891777	9.A.34.1.1
total_789273	3.A.1.3.19
total_7892862	3.A.1.122.2
total_7895019	3.A.1.6.1
total_7896223	3.A.1.27.1
total_7897326	3.A.1.107.1
total_7898387	3.A.1.12.4
total_7901545	3.A.1.1.22
total_7902100	3.A.1.1.22
total_7902485	3.A.1.115.1
total_7902716	3.A.1.1.25
total_790301	3.A.1.7.1
total_7903065	3.A.1.5.21
total_7904393	9.B.14.2.3
total_7904394	3.A.1.107.1
total_790473	3.A.1.3.2
total_7905916	3.A.1.2.13
total_7907011	3.A.1.5.20
total_7907012	3.A.1.5.20
total_7908820	3.A.1.7.1
total_7911253	3.A.1.24.1
total_791199	1.A.11.1.4
total_7912973	4.A.2.1.9
total_7913498	3.A.1.125.1
total_7916020	3.A.1.6.1
total_7916736	3.A.1.2.1
total_7916939	3.A.1.11.6
total_7917083	2.A.56.1.1
total_7918352	3.A.1.5.27
total_7918353	3.A.1.5.27
total_7919027	3.A.1.5.20
total_79205	3.A.1.1.3
total_7921230	9.B.71.1.1
total_7922172	2.A.1.7.11
total_7922344	3.A.1.103.1
total_7923741	3.A.1.6.4
total_7923743	3.A.1.6.2
total_7924179	3.A.1.1.3
total_7924181	3.A.1.1.3
total_7925361	3.A.1.6.5
total_7925717	5.A.3.11.2
total_7926614	3.A.1.6.4
total_7927142	3.A.15.2.1
total_792848	2.C.1.2.1
total_7929177	3.A.7.15.1
total_7929194	2.A.56.1.1
total_7930718	9.A.34.2.1
total_7931838	2.A.1.6.7
total_7932664	9.A.18.1.2
total_793295	3.A.1.3.4
total_793320	3.A.1.3.19
total_7933727	9.B.24.2.2
total_7934431	3.A.1.11.6
total_7935457	3.A.1.124.2
total_7935966	3.A.1.3.8
total_7936019	2.A.1.2.24
total_7939270	2.A.1.14.3
total_7939731	2.A.56.3.1
total_7939866	3.A.1.4.2
total_7939867	3.A.1.4.6
total_794064	1.A.2.2.2
total_7941678	3.A.1.3.8
total_7941996	3.A.1.11.6
total_7942031	3.A.1.4.1
total_7947771	3.D.1.1.1
total_7948649	3.A.1.7.2
total_794915	2.A.1.35.1
total_7950628	3.A.6.2.1
total_7950978	3.A.5.1.1
total_7952934	9.C.6.1.1
total_7954066	3.A.1.14.5
total_7954118	2.A.1.14.3
total_7957389	3.A.1.5.17
total_7958075	3.A.1.5.11
total_7959089	3.A.1.4.6
total_7959090	3.A.1.4.2
total_7959132	2.A.1.1.41
total_7959677	3.A.1.5.20
total_7959678	3.A.1.5.11
total_796014	9.A.34.1.1
total_796069	9.A.34.2.1
total_796070	9.A.34.2.1
total_796076	9.A.34.2.1
total_7962274	3.A.1.5.26
total_796312	3.A.1.105.4
total_7963602	9.A.34.1.1
total_7963929	2.A.1.14.3
total_7965286	3.A.1.27.5
total_7965653	3.A.1.4.5
total_7965654	3.A.1.4.1
total_7965933	3.A.1.5.11
total_7965995	3.A.1.6.1
total_7966067	2.A.53.9.2
total_7966946	2.A.23.1.3
total_7967011	3.A.1.5.22
total_7968721	1.A.11.1.4
total_7970625	3.A.1.5.20
total_7976108	3.A.1.5.20
total_7976805	3.A.1.122.7
total_79784	3.A.1.27.1
total_7979234	3.A.6.3.1
total_7979366	1.B.42.1.2
total_798076	3.A.1.14.9
total_798077	3.A.1.14.8
total_7981746	3.A.1.107.1
total_7982217	3.D.1.2.1
total_798386	8.A.7.1.1
total_7985610	3.A.1.1.10
total_7985662	3.A.1.16.1
total_798788	3.A.1.12.12
total_7988270	3.A.1.16.2
total_7988903	3.A.11.2.1
total_7990519	9.A.34.1.1
total_7990757	3.A.1.5.12
total_7992150	3.A.1.1.25
total_7992217	3.A.5.1.1
total_7993348	9.B.75.3.1
total_7993829	3.A.1.107.1
total_7995310	3.A.1.14.5
total_799620	3.A.1.3.8
total_8001610	3.A.1.1.18
total_8003969	3.A.1.101.1
total_8005579	9.B.24.2.2
total_8006519	2.A.1.25.2
total_8009115	9.A.18.1.2
total_8010021	3.A.1.2.7
total_8010494	3.A.1.125.1
total_8011043	9.A.34.2.1
total_8011248	3.A.15.2.1
total_8012615	3.A.1.5.26
total_8012782	5.A.3.5.1
total_8013251	3.A.1.1.22
total_8016773	2.A.6.2.39
total_8017861	3.A.1.7.1
total_8017862	3.A.1.7.1
total_8017863	3.A.1.7.1
total_8021108	9.B.10.1.1
total_8021192	3.A.1.5.11
total_8021209	3.A.1.16.3
total_8021270	3.A.1.3.4
total_8021847	3.A.1.1.5
total_8021979	3.A.1.11.2
total_8022692	3.A.1.8.1
total_8022896	3.A.1.1.32
total_8023657	9.A.40.1.2
total_8023988	1.B.42.1.2
total_802418	9.B.71.1.1
total_802437	3.A.1.5.12
total_8025563	1.A.2.2.2
total_8025739	3.A.1.11.6
total_8026118	3.A.1.3.8
total_8026907	3.A.15.2.1
total_8028124	9.A.41.1.1
total_8029078	2.A.53.8.1
total_8029080	2.A.96.1.1
total_8030105	3.A.1.3.7
total_8031385	3.A.1.120.5
total_8032252	3.A.1.9.1
total_8032447	3.A.1.5.11
total_8032448	3.A.1.5.12
total_8032449	3.A.1.5.22
total_8032766	2.A.56.1.1
total_8033380	3.A.1.3.4
total_8033827	3.D.1.6.3
total_8034460	3.A.1.5.12
total_8034461	3.A.1.5.20
total_8034817	3.A.1.1.22
total_8034931	3.A.1.105.1
total_8035281	5.A.1.2.1
total_8036892	9.B.14.2.3
total_8037072	3.A.1.17.1
total_803899	3.A.1.3.8
total_8040188	3.A.1.12.3
total_8040189	3.A.1.12.4
total_8040867	3.A.6.2.1
total_8042107	3.A.1.5.21
total_8042723	3.A.1.106.1
total_8042955	3.A.1.6.1
total_8042957	3.A.1.6.1
total_8043454	3.A.1.105.1
total_8043670	9.A.10.2.2
total_8044193	3.A.1.20.1
total_8045060	3.A.1.3.8
total_8045946	3.A.1.5.12
total_8046013	8.A.8.1.1
total_8048504	2.A.23.1.6
total_8050999	3.A.1.8.1
total_8051305	2.A.1.2.32
total_8052440	3.A.1.120.6
total_805421	3.A.1.5.20
total_8054217	3.A.1.5.3
total_8054560	3.A.1.132.2
total_8055681	3.A.1.5.27
total_8057148	2.A.56.1.6
total_8057339	3.A.1.11.2
total_8058573	3.A.1.3.2
total_805901	2.A.1.6.5
total_8059128	3.A.1.5.20
total_8060925	3.A.1.132.1
total_806116	2.A.1.35.1
total_806234	3.A.1.2.15
total_8062633	3.A.1.3.14
total_8063324	3.A.1.17.2
total_8063508	3.A.1.7.1
total_8064130	1.A.30.2.2
total_8065045	3.A.1.3.7
total_8066433	2.A.1.14.3
total_806818	3.A.1.3.2
total_8068908	9.A.18.1.1
total_8069393	3.A.1.27.3
total_8070055	3.A.1.2.1
total_8074092	8.A.21.2.1
total_8077410	3.A.1.1.20
total_8077686	3.A.1.14.19
total_8078071	2.A.56.3.1
total_8078186	3.A.1.5.11
total_8078189	3.A.1.131.1
total_8078571	3.A.1.6.2
total_8078637	9.A.34.2.1
total_8078973	3.A.1.1.3
total_8079688	3.A.1.11.6
total_8080030	3.A.1.5.15
total_8081900	3.A.1.17.2
total_8086148	1.B.42.1.2
total_8086483	2.A.1.40.2
total_8088192	3.A.1.1.8
total_808876	3.A.1.3.8
total_8091017	3.A.1.4.1
total_8091662	3.A.1.3.4
total_8092458	3.A.1.6.1
total_8093494	3.D.4.6.1
total_8095328	3.A.1.6.1
total_8096142	3.A.1.124.2
total_8096212	3.A.1.1.19
total_8099145	3.A.6.2.1
total_8099644	3.A.1.5.20
total_8102387	3.A.1.1.10
total_810333	3.A.1.12.4
total_810334	3.A.1.12.8
total_8103641	3.A.1.27.1
total_8103996	3.A.1.16.2
total_8106115	3.A.1.5.27
total_8107819	3.A.1.2.3
total_8111468	3.A.1.7.1
total_8111469	3.A.1.7.1
total_8113513	3.A.6.2.1
total_8113515	3.A.6.2.1
total_8117150	9.B.102.2.1
total_8121063	1.B.18.1.1
total_8121080	3.A.1.1.25
total_8121594	2.A.1.14.3
total_812287	3.A.1.3.2
total_8124823	3.A.1.2.8
total_8125531	3.A.1.8.1
total_8126508	3.D.1.5.1
total_8126526	1.A.30.2.2
total_8127010	3.A.1.1.3
total_812740	3.A.1.6.1
total_8127442	3.A.1.19.1
total_8127443	3.A.1.19.1
total_8127444	3.A.1.19.1
total_8128216	2.A.1.6.8
total_8128606	3.D.2.2.1
total_813037	3.A.1.5.22
total_8131852	3.A.1.5.11
total_8133539	9.B.28.1.3
total_8137417	1.A.33.1.2
total_8137956	3.A.1.3.4
total_8141737	3.A.1.11.2
total_8141860	2.A.80.1.1
total_8143175	3.A.1.11.2
total_8144899	3.A.1.6.1
total_814594	3.A.7.15.1
total_8146528	3.A.1.7.1
total_8148818	3.A.1.5.20
total_8148833	2.A.1.56.1
total_8148957	3.A.1.15.8
total_8148971	3.A.1.2.5
total_8149826	2.A.1.6.3
total_8150514	3.A.1.12.4
total_8152982	3.A.1.5.21
total_815360	3.A.1.5.1
total_8153630	3.A.1.5.12
total_8153631	3.A.1.5.12
total_8154254	2.A.14.1.2
total_815437	3.A.1.7.1
total_815488	3.A.1.14.13
total_8155006	1.B.42.1.2
total_8155535	9.A.18.1.2
total_8155722	3.A.1.2.9
total_8155811	3.A.1.9.1
total_8155812	3.A.1.9.2
total_8156480	1.A.30.1.2
total_8158103	3.A.1.11.1
total_815966	3.A.1.17.4
total_8160520	3.A.1.5.12
total_8162856	5.A.3.4.1
total_8164622	3.A.1.5.11
total_8165113	3.A.1.7.1
total_8165834	3.A.1.7.1
total_8166488	3.D.1.4.2
total_8168398	9.B.20.2.1
total_8168656	3.A.1.27.5
total_8168918	2.A.1.8.8
total_8168919	3.A.1.16.1
total_8168920	3.A.1.16.3
total_8168921	3.A.1.16.3
total_8168922	3.A.1.16.1
total_817074	3.A.1.6.1
total_8172140	3.A.1.3.4
total_817217	3.A.1.3.4
total_8172350	2.A.1.2.7
total_8172386	3.A.1.11.1
total_8172532	3.A.1.122.2
total_8176516	3.A.1.1.32
total_817684	3.A.1.109.3
total_8179413	3.A.1.3.8
total_8179414	3.A.1.3.18
total_8179553	3.A.1.103.1
total_8180050	3.A.1.4.1
total_8180132	3.A.1.1.17
total_8180396	3.A.1.4.1
total_8181300	3.A.1.1.35
total_8182770	3.A.1.5.15
total_8183122	3.A.1.125.1
total_8184064	2.A.6.2.35
total_818446	3.A.1.8.1
total_818447	3.A.1.8.1
total_8184750	3.A.1.3.12
total_8185146	3.A.1.4.1
total_8190890	3.A.1.2.4
total_8191474	9.A.18.1.2
total_8191993	3.A.1.12.7
total_8194378	3.A.1.5.12
total_8194379	3.A.1.5.10
total_8194984	3.A.1.1.32
total_8195545	9.B.10.1.1
total_8195612	3.A.1.1.1
total_8198031	3.A.1.7.1
total_8198032	3.A.1.7.1
total_8199358	3.A.1.8.1
total_8199660	3.A.1.1.34
total_8200153	3.D.1.3.1
total_820046	3.A.1.4.6
total_8200783	3.A.1.2.7
total_8200823	1.A.30.1.1
total_8201960	3.A.1.7.1
total_8204420	2.A.1.6.8
total_8205370	1.B.42.1.2
total_8205951	1.A.8.3.1
total_8206743	3.A.7.15.1
total_8207082	2.A.55.3.1
total_8207484	2.A.72.1.1
total_8208184	3.A.1.3.19
total_8208185	3.A.1.1.24
total_8209581	2.A.1.10.1
total_8210634	3.A.3.7.1
total_8210635	3.A.3.7.1
total_8210636	3.A.3.7.1
total_8211315	3.A.3.7.1
total_8211522	3.B.1.1.2
total_8214060	3.A.1.103.1
total_8216103	3.A.1.11.1
total_821622	3.A.1.16.2
total_8216397	3.A.1.4.1
total_8216543	3.A.1.106.2
total_8218067	3.A.7.15.1
total_8218509	3.A.6.2.1
total_8220230	3.A.1.3.2
total_8220668	2.A.72.1.1
total_8220714	2.A.23.1.3
total_8221445	2.A.53.9.2
total_8222252	3.A.15.2.1
total_8224288	3.A.1.6.1
total_822449	1.A.8.3.1
total_8225659	3.A.1.107.1
total_8226842	1.B.22.2.1
total_8228461	3.A.1.16.1
total_8228462	3.A.1.16.1
total_8228463	3.A.1.16.1
total_8228932	1.A.22.1.4
total_8229543	9.B.20.2.1
total_8231555	3.A.1.1.22
total_8232531	3.A.1.3.8
total_823301	2.A.1.14.3
total_8236204	3.A.1.5.20
total_8236555	3.A.1.4.4
total_8237527	3.A.1.124.2
total_8238347	3.A.1.4.1
total_8238818	2.A.51.1.4
total_8238940	9.A.34.1.1
total_8239060	2.A.1.14.3
total_8239131	3.A.1.5.22
total_8241620	1.B.42.1.2
total_8242025	3.A.15.3.1
total_8243154	1.A.8.4.1
total_8244257	2.A.1.14.3
total_8245466	3.D.9.1.1
total_8245467	3.D.1.6.1
total_8245541	3.A.1.131.1
total_824668	3.A.1.5.20
total_8247112	1.A.30.1.1
total_8247467	3.A.1.12.10
total_8247470	3.A.1.12.10
total_8247471	3.A.1.12.3
total_8248382	3.A.1.17.4
total_8249021	3.A.1.5.11
total_8250198	3.A.1.1.24
total_8250929	3.A.1.2.9
total_8252675	1.A.11.5.1
total_8254460	3.A.1.110.4
total_8257246	3.A.1.1.16
total_8259843	3.A.1.106.2
total_8260651	3.A.1.3.19
total_8261110	3.A.1.5.11
total_8261111	3.A.1.5.11
total_8261115	3.A.1.20.1
total_8261183	5.A.3.8.2
total_8262061	2.A.80.1.1
total_8268525	3.A.1.132.1
total_827106	5.A.3.1.2
total_8272285	2.A.1.56.1
total_827230	3.A.1.1.16
total_8272475	1.B.42.1.2
total_8272764	3.A.1.11.6
total_8272795	2.A.1.35.1
total_8273393	3.D.1.2.1
total_827342	3.A.1.115.1
total_8273795	3.A.1.27.3
total_827493	3.A.7.15.1
total_827660	2.A.6.1.4
total_8276947	3.A.2.1.2
total_827808	3.A.1.7.1
total_828025	3.A.1.12.4
total_828307	9.A.34.1.1
total_8283507	3.A.1.11.2
total_828353	2.A.1.6.8
total_8283755	3.A.1.120.6
total_8283847	2.A.7.21.1
total_828394	2.A.23.1.3
total_828399	3.A.1.1.16
total_8285506	1.B.42.1.2
total_8286430	3.A.1.4.1
total_8288446	3.D.4.10.1
total_8289407	3.A.1.6.1
total_8289499	3.D.4.6.1
total_8290288	3.A.1.14.3
total_8290870	3.A.1.210.9
total_8293325	3.A.1.2.13
total_8294776	3.A.1.122.2
total_829521	3.A.6.2.1
total_8295771	3.A.1.16.1
total_8295774	3.A.1.16.3
total_8300968	2.A.33.1.2
total_8301754	2.A.1.14.3
total_830231	3.A.15.2.1
total_830232	3.A.15.2.1
total_830233	3.A.15.2.1
total_8302832	3.A.1.1.5
total_8304117	3.A.15.3.1
total_8304191	3.A.1.1.25
total_8309545	3.A.1.4.1
total_8312363	3.A.1.1.22
total_8312568	2.A.51.1.4
total_831366	3.A.1.17.1
total_831367	3.A.1.17.4
total_831368	3.A.1.17.4
total_831386	3.A.1.9.1
total_8314284	3.A.1.3.4
total_831693	3.A.1.6.1
total_8317474	3.A.1.6.1
total_8317957	3.A.1.1.22
total_831804	3.A.1.2.7
total_8320472	3.A.15.2.1
total_8321400	3.A.1.132.3
total_8322041	3.A.11.2.3
total_8323268	3.A.1.11.1
total_8324724	2.A.52.1.1
total_8326405	1.A.2.2.2
total_8326859	3.A.11.2.1
total_8327735	3.A.1.7.1
total_8328226	3.A.1.7.1
total_8328527	3.A.1.11.3
total_8329196	3.D.1.6.4
total_8329424	3.A.1.27.3
total_8330237	9.B.14.2.2
total_8330710	3.A.1.5.20
total_8331724	3.A.1.6.1
total_8335112	3.A.1.4.1
total_833828	5.A.3.4.1
total_8339301	3.A.1.3.18
total_8339987	2.A.1.2.39
total_8340787	2.A.1.35.1
total_8341036	9.A.34.1.1
total_8342463	3.A.1.11.3
total_8346960	9.A.34.1.1
total_8346963	3.A.11.2.1
total_8347413	2.A.1.59.2
total_8347640	2.A.6.2.33
total_8347764	3.A.1.108.1
total_835087	3.A.1.103.1
total_8352398	2.A.56.1.1
total_8352930	2.A.1.6.8
total_8352969	3.A.1.2.14
total_8353575	2.A.39.3.4
total_8356760	3.A.1.16.3
total_8356761	3.A.1.16.1
total_8357380	3.A.1.27.4
total_8357590	3.A.1.1.4
total_8357949	3.A.1.5.20
total_8358846	3.A.1.5.4
total_8358847	3.A.1.5.27
total_8359287	3.A.1.5.4
total_8359288	3.A.1.5.15
total_8359289	3.A.1.5.12
total_8359292	3.A.1.5.12
total_8359579	2.A.7.1.4
total_8359582	2.C.1.2.1
total_835980	3.A.1.5.21
total_8360313	3.A.1.3.10
total_8360320	3.A.1.4.2
total_8360748	3.A.1.5.27
total_8360749	3.A.1.5.27
total_8360859	9.B.30.1.1
total_8362421	3.A.1.5.19
total_8364762	3.A.15.3.1
total_8365462	1.A.24.1.1
total_8366622	3.D.1.6.3
total_836798	3.A.1.5.20
total_8368454	2.A.1.35.1
total_8371381	3.A.1.8.2
total_8371382	3.A.1.6.3
total_8373576	3.A.1.103.1
total_8373631	3.A.1.1.10
total_8373948	3.A.1.2.5
total_8374525	2.A.23.1.6
total_8374755	3.A.15.2.1
total_8376462	3.A.15.2.1
total_8376976	3.A.1.5.20
total_8377919	3.A.1.110.10
total_8382274	3.A.1.5.27
total_838284	3.A.1.122.3
total_8383319	2.A.1.42.1
total_83842	9.A.34.1.1
total_8384546	3.A.1.14.5
total_8386527	4.C.1.1.1
total_8387324	3.A.1.4.6
total_8388495	3.A.1.4.1
total_8388496	3.A.1.4.1
total_8388498	3.A.1.4.3
total_8389095	3.A.1.141.1
total_8389231	3.A.1.11.3
total_8389571	3.A.1.3.8
total_8389630	3.A.1.105.4
total_8389762	3.A.1.6.1
total_8390586	3.A.1.11.2
total_83934	9.B.14.2.2
total_8394214	3.A.15.1.1
total_8394473	3.A.1.3.8
total_8394565	3.A.15.2.1
total_8396613	3.A.1.1.5
total_8396614	3.A.1.1.5
total_8396615	3.A.1.1.5
total_8398367	3.D.1.4.1
total_8399428	3.A.1.1.33
total_8400692	3.A.1.120.5
total_8403537	2.A.6.2.16
total_8405315	3.A.1.4.1
total_8406504	3.A.1.1.25
total_8406738	3.A.1.2.13
total_840952	2.A.1.6.6
total_8410709	3.A.1.15.10
total_8410975	9.B.24.2.2
total_8411829	5.A.3.1.1
total_8412244	3.A.7.15.1
total_8413114	2.A.56.1.1
total_8413551	3.A.1.3.8
total_8413880	3.A.1.122.2
total_8413968	3.A.1.5.21
total_8414432	1.A.22.1.1
total_8414883	3.A.1.2.14
total_8416198	3.A.1.4.5
total_8419	1.B.42.1.2
total_8419068	2.A.55.2.4
total_8419136	3.A.1.1.16
total_8419256	3.B.1.1.2
total_8420622	3.A.1.5.27
total_8420623	3.A.1.5.27
total_8421486	9.A.34.2.1
