Query_id	Ko_id
total_5782270	K00705
total_578233	K07661
total_5782461	K13895
total_5782543	K00575
total_5782567	K04013
total_5782576	K01392
total_578274	K00120
total_5782799	K10440
total_5782820	K02844
total_578283	K02670
total_5783879	K09808
total_5784000	K00041
total_5784002	K00329
total_5784222	K07114
total_578460	K04759
total_5784786	K01915
total_578501	K08776
total_5785171	K12287
total_5785341	K07659
total_578561	K05559
total_5786271	K03701
total_5786340	K07714
total_5786854	K06152
total_5787247	K04764
total_5787286	K07646
total_5787334	K01467
total_5787612	K09808
total_5787674	K08884
total_5788319	K07798
total_5788521	K07376
total_5788538	K07708
total_5788662	K10003
total_5788819	K07542
total_5788870	K00948
total_5789013	K01299
total_5789397	K10439
total_5789403	K10441
total_5789783	K04082
total_5789834	K12287
total_5789836	K02371
total_5790229	K07716
total_5790541	K08884
total_5790591	K01179
total_5790717	K07390
total_5790977	K00372
total_5791543	K08884
total_5791621	K01120
total_5791650	K11357
total_5791704	K00338
total_5791766	K07795
total_5791965	K10440
total_5792622	K09527
total_5792810	K00404
total_5792858	K02670
total_579290	K00024
total_579291	K00705
total_5793015	K12941
total_5793130	K00948
total_5793599	K05814
total_5794098	K07262
total_5794173	K07497
total_579422	K07284
total_5794632	K13688
total_5794681	K15034
total_5794742	K01725
total_5794743	K15578
total_579539	K13614
total_5795544	K09686
total_5795548	K13668
total_5795783	K02010
total_5796281	K04780
total_5796433	K01424
total_5796672	K02418
total_5796874	K07264
total_5796989	K15580
total_579702	K11912
total_5797178	K07652
total_5797413	K00507
total_5797789	K02056
total_5797855	K01779
total_5797867	K01419
total_5797868	K03667
total_5798169	K09650
total_579820	K02004
total_5798492	K15660
total_5798826	K02666
total_5798951	K00368
total_5798952	K07243
total_5798953	K00412
total_5799004	K01768
total_5799215	K01356
total_5799218	K14335
total_5799279	K01711
total_5799414	K04078
total_5799609	K02003
total_5799825	K09975
total_5800597	K11688
total_5801731	K00790
total_5801822	K00850
total_5802219	K02053
total_5802261	K02477
total_5802264	K01425
total_5802306	K00339
total_58024	K11688
total_580249	K02486
total_580280	K08234
total_5803094	K11688
total_5803166	K00100
total_5803394	K00091
total_5803971	K10454
total_5804359	K00729
total_5804366	K02075
total_5804419	K04078
total_5804457	K07684
total_5804656	K11618
total_5804693	K01425
total_5804697	K02053
total_5804834	K07638
total_5804941	K02038
total_5804950	K02004
total_5805066	K00478
total_5805114	K00677
total_5805217	K06929
total_5805359	K05555
total_5805724	K00459
total_5805825	K03322
total_5806016	K03797
total_580615	K07713
total_5806191	K03981
total_5806529	K10539
total_5806946	K01698
total_5807003	K05364
total_5807359	K15642
total_5807505	K02486
total_580751	K00261
total_5807924	K08195
total_5808048	K01897
total_5808066	K03639
total_5808327	K00261
total_5808507	K10799
total_5808802	K03773
total_5808803	K02489
total_5809381	K14981
total_5809466	K04774
total_5809578	K02471
total_5809593	K08191
total_5809618	K11527
total_5809789	K15862
total_5810031	K04079
total_5810171	K00433
total_5810579	K00936
total_5810746	K05524
total_5810799	K15660
total_5810889	K13598
total_5811581	K12995
total_5811582	K12994
total_5811714	K07668
total_5811715	K07710
total_5811903	K13598
total_5812003	K07787
total_581288	K05364
total_5812923	K02456
total_5812976	K07670
total_5813045	K15675
total_5813232	K00372
total_5813533	K14645
total_5813538	K15862
total_5813906	K01686
total_5813956	K05813
total_5814387	K02667
total_5814659	K07789
total_5814722	K03503
total_5814849	K09014
total_5815014	K03671
total_581507	K13275
total_5815271	K08303
total_5815476	K08776
total_5815766	K03521
total_5815767	K03522
total_5815777	K08256
total_5816302	K03532
total_5816320	K03282
total_5816368	K03535
total_5816453	K00432
total_5816544	K01491
total_5816686	K08715
total_5816851	K01425
total_5817047	K03814
total_5817229	K02004
total_581725	K07484
total_5818168	K07114
total_5818387	K07704
total_5818434	K00568
total_5818841	K10715
total_5819082	K01423
total_5819094	K03671
total_5819162	K05772
total_5819228	K07720
total_5819467	K04780
total_58210	K02058
total_5821136	K03587
total_5821657	K02279
total_5821701	K01744
total_5821714	K07263
total_5821717	K03101
total_5821805	K02485
total_5821841	K03769
total_5821880	K05816
total_5822704	K12543
total_5822741	K12510
total_5822785	K08169
total_582294	K01625
total_5823277	K03654
total_5823287	K08884
total_5823329	K08884
total_5823335	K13894
total_5824252	K03924
total_5824589	K03892
total_5824591	K03741
total_5824780	K01840
total_5824934	K02012
total_5825453	K03671
total_5825633	K01387
total_5825732	K06207
total_5825780	K07263
total_5826006	K03771
total_5826277	K02298
total_5826639	K02013
total_5826766	K01674
total_5826953	K07799
total_5827414	K15643
total_5827654	K02004
total_5827936	K07710
total_582802	K00937
total_5828187	K02275
total_5828553	K09687
total_5828831	K08225
total_5829419	K10003
total_5829462	K03772
total_582976	K06147
total_5829815	K02558
total_5829851	K10003
total_5829852	K10001
total_5830265	K04080
total_5830540	K02047
total_5831076	K01283
total_5831442	K07687
total_5831849	K03071
total_583210	K03319
total_5832496	K08884
total_5832547	K03671
total_5832560	K07552
total_5832740	K07404
total_5832803	K13598
total_5833000	K07692
total_5833039	K01593
total_5833154	K13695
total_583318	K02110
total_583323	K13685
total_5833239	K06894
total_5833240	K09118
total_5833282	K03522
total_5833286	K04069
total_5833300	K01953
total_5833301	K02575
total_583355	K06167
total_5833867	K02015
total_5834018	K01744
total_5834071	K07667
total_5834635	K02015
total_5834956	K03671
total_5835216	K03186
total_5835349	K02653
total_5835350	K02652
total_5835510	K14980
total_5836095	K11927
total_5836174	K12543
total_5836234	K06213
total_583636	K07795
total_5836498	K01283
total_5836649	K06026
total_5836678	K10109
total_5837063	K07508
total_5837159	K15642
total_5837234	K02063
total_5837246	K03699
total_5837306	K08641
total_5837877	K02282
total_5837964	K07667
total_5838004	K00425
total_5838057	K08884
total_5838226	K16052
total_583895	K00936
total_5838988	K15431
total_5839070	K06885
total_5839081	K07637
total_5839313	K03772
total_5839324	K08884
total_5839785	K02653
total_583980	K09691
total_583981	K09690
total_5839933	K01805
total_5840471	K07391
total_5841397	K12982
total_5841623	K05555
total_5841949	K00404
total_5841963	K11537
total_5842420	K01277
total_5842531	K15659
total_5842544	K08641
total_5842548	K14335
total_5842646	K12941
total_5842647	K12941
total_5842648	K01322
total_5842671	K07705
total_584294	K04712
total_5843081	K06147
total_5843238	K01425
total_5843372	K00428
total_5843445	K12941
total_5843682	K00743
total_5844014	K01715
total_5844102	K11076
total_5844124	K13688
total_5844154	K01619
total_5844304	K02567
total_5844597	K10866
total_584472	K13993
total_584474	K03553
total_5844796	K00167
total_5844852	K08676
total_5845	K07796
total_5845658	K02364
total_5846185	K15660
total_5846520	K02013
total_5846837	K08738
total_5846885	K03768
total_584708	K01303
total_5847297	K04083
total_5847352	K01284
total_5847363	K02030
total_5847571	K01283
total_5847753	K03649
total_5847938	K01662
total_584806	K01425
total_5848197	K05516
total_5848198	K03772
total_5848544	K04066
total_5848817	K02477
total_5849211	K03530
total_5849395	K02029
total_5849678	K11896
total_5849679	K11897
total_5849680	K11898
total_5849682	K11900
total_5849937	K09800
total_5850038	K00743
total_585024	K10190
total_5850256	K15011
total_5850284	K03522
total_5850291	K01200
total_5850324	K01520
total_5850732	K07390
total_5851022	K03797
total_5851348	K00411
total_585164	K14980
total_5851891	K00937
total_5851936	K02015
total_5851976	K07793
total_5851977	K07794
total_5851978	K07795
total_5852085	K00123
total_5852126	K07687
total_5852169	K07798
total_5852177	K01419
total_5852298	K07238
total_5852441	K00459
total_5852719	K07010
total_5853038	K10188
total_585351	K01872
total_5853521	K03696
total_5853584	K00140
total_5853644	K12599
total_5853693	K02028
total_5853789	K10126
total_5853938	K03046
total_5854420	K12511
total_5854667	K01305
total_5854668	K13282
total_5855134	K07794
total_5855208	K07474
total_5856079	K11896
total_5856098	K05946
total_585622	K00240
total_5856273	K06151
total_5856550	K01417
total_5856711	K02400
total_5856725	K01264
total_5856842	K02040
total_5857268	K05297
total_5857280	K02029
total_5857594	K01698
total_5858656	K14987
total_5858897	K12995
total_5858945	K07673
total_5858978	K03522
total_5859081	K02004
total_5859210	K00549
total_585924	K02668
total_5859536	K01283
total_5859683	K13668
total_5859912	K00366
total_5860261	K11688
total_586034	K02012
total_5860431	K03702
total_5860455	K03522
total_5861072	K14055
total_5861159	K15431
total_5861341	K05364
total_5861604	K12615
total_5861711	K04335
total_5862434	K02037
total_5862471	K00728
total_5862724	K10439
total_5862840	K07264
total_5862842	K10440
total_5862877	K16052
total_5863038	K04078
total_5863373	K13598
total_5864040	K10440
total_5864041	K10560
total_5864340	K12510
total_5864607	K05516
total_5864625	K04065
total_5864679	K01547
total_5864680	K01548
total_5864848	K01711
total_5864852	K03696
total_5864883	K01095
total_5864884	K03742
total_5865144	K11720
total_5865351	K09690
total_5865400	K01341
total_586546	K12995
total_5865655	K01284
total_5866078	K01247
total_5866082	K07649
total_5866289	K02656
total_5866443	K01258
total_5866596	K02004
total_5866960	K00820
total_5867088	K07091
total_5867314	K00936
total_5867708	K11537
total_5867726	K03887
total_5867964	K00261
total_5868122	K03770
total_5868183	K07011
total_5868639	K02401
total_58689	K03272
total_5869319	K01273
total_5869537	K07303
total_5869549	K01464
total_5869640	K02056
total_5869995	K01610
total_5870488	K03320
total_5870512	K11901
total_5870808	K06192
total_5870828	K14645
total_5871300	K02316
total_5871316	K02221
total_5871609	K08256
total_5871813	K09817
total_5871858	K02037
total_5872084	K04078
total_5872201	K03522
total_587258	K03322
total_587270	K01940
total_5872849	K00382
total_587289	K01262
total_5873056	K02666
total_5873522	K02044
total_5873541	K05788
total_587375	K02054
total_587376	K02055
total_5874753	K02478
total_5874882	K02053
total_5874883	K02054
total_5874905	K08884
total_5875008	K02046
total_5875677	K04078
total_5876312	K07712
total_5876314	K10943
total_5876743	K07649
total_5877086	K13587
total_5877095	K11688
total_5877096	K11689
total_5877743	K02028
total_5877949	K07793
total_5878118	K02058
total_587825	K07263
total_5878339	K05516
total_5878481	K02668
total_5878752	K03687
total_587918	K01191
total_587927	K08484
total_5879313	K07039
total_5879349	K01265
total_5879430	K05588
total_5879432	K05586
total_5879560	K01190
total_5879658	K06151
total_5880054	K08256
total_5880422	K05516
total_5880813	K03284
total_5880832	K00700
total_588085	K15660
total_588097	K09474
total_5881224	K03522
total_5881524	K08676
total_588163	K00748
total_5881649	K15496
total_5881728	K02843
total_5881826	K03296
total_5881880	K15663
total_5883143	K08082
total_588339	K05555
total_5883591	K03695
total_5883604	K08676
total_5883959	K05885
total_5884418	K10189
total_5884517	K01784
total_5884551	K02281
total_5884735	K02044
total_5884768	K02612
total_5885658	K13599
total_5885745	K03814
total_5885747	K03811
total_5885763	K02011
total_5886013	K05308
total_5886015	K13831
total_5886123	K02666
total_588626	K00763
total_5886286	K09808
total_5886412	K07716
total_5886512	K02564
total_5886963	K13831
total_5887110	K01159
total_5887417	K00090
total_5887669	K02428
total_588773	K02046
total_588774	K02047
total_588831	K02458
total_5888440	K07497
total_5888464	K03686
total_5888524	K02486
total_5888703	K07502
total_5888716	K00362
total_5889012	K09747
total_5889052	K07264
total_5889109	K03322
total_588913	K01424
total_5889171	K08587
total_588948	K10539
total_5889679	K07689
total_5889776	K13685
total_5889847	K07715
total_5889849	K07708
total_5890070	K02277
total_5890098	K06902
total_5890541	K14340
total_5890965	K05555
total_5890977	K03687
total_5892073	K01596
total_5892209	K07716
total_589225	K02047
total_5892430	K11384
total_5892542	K02056
total_5892556	K05845
total_589274	K03074
total_5893147	K04078
total_5893611	K03281
total_5893790	K02674
total_5894342	K13500
total_5894964	K07010
total_5895050	K00261
total_5895065	K00371
total_5895111	K12287
total_5895202	K11711
total_5895304	K13584
total_5895363	K13613
total_5895580	K02574
total_5895662	K06898
total_5895927	K09694
total_5896075	K01269
total_5896121	K01178
total_5896123	K12661
total_5896290	K01744
total_5896396	K00342
total_5896563	K00605
total_589677	K02037
total_5896794	K11537
total_5897110	K00344
total_5897863	K02483
total_5897864	K02484
total_5898020	K00262
total_5898558	K00540
total_5898850	K12996
total_5899286	K13021
total_5899444	K11688
total_5899458	K10191
total_5899468	K07497
total_5899567	K11902
total_589988	K02487
total_5899886	K13924
total_5899897	K01278
total_5900253	K07796
total_5900314	K01417
total_5900327	K07712
total_5900426	K01711
total_5900846	K02471
total_5900905	K04079
total_5901003	K01952
total_5901192	K05364
total_5901331	K06148
total_5901381	K02028
total_5901499	K00575
total_5901993	K02806
total_5902144	K13283
total_5902458	K11689
total_5902649	K00068
total_5902724	K10001
total_5902730	K01181
total_5902731	K01090
total_5902843	K11689
total_5902844	K11688
total_5902916	K04561
total_5903030	K15631
total_5903153	K11688
total_5903235	K04763
total_5903637	K01998
total_5903842	K00786
total_5903851	K01209
