Query_id	Ko_id
total_8399516	K02372
total_8400094	K03769
total_8400175	K08884
total_8400414	K15679
total_8401343	K01478
total_8402256	K07456
total_8402659	K15329
total_8403818	K08682
total_840409	K14368
total_8404635	K01069
total_840487	K15855
total_840566	K03584
total_8405686	K00074
total_840593	K02667
total_84061	K15855
total_840699	K06978
total_840737	K01178
total_8407641	K03687
total_8408005	K03799
total_840811	K03767
total_8408177	K14645
total_8408293	K03574
total_8408454	K01787
total_8408721	K15894
total_8408989	K07407
total_8409268	K07560
total_8409283	K02278
total_8409407	K00812
total_8410430	K01452
total_8410645	K02864
total_8410700	K14672
total_841115	K01392
total_8411596	K02409
total_8411727	K13815
total_8412065	K03672
total_8412439	K06894
total_8412772	K07263
total_8412775	K01207
total_8412846	K03770
total_8412930	K02221
total_841309	K01419
total_8413453	K07096
total_8414322	K04780
total_8414558	K02658
total_8415310	K05555
total_8415345	K02909
total_8416485	K02667
total_8416541	K06131
total_8416623	K07494
total_8416922	K00035
total_8417185	K02600
total_8417316	K03772
total_8417353	K00883
total_8417665	K01194
total_8418116	K04035
total_8418147	K02106
total_8418320	K05343
total_8418377	K12410
total_8418584	K03273
total_8418639	K00972
total_8419325	K08738
total_8419416	K14987
total_8420483	K04083
total_842052	K07713
total_8420901	K03769
total_8421161	K07806
total_8422275	K11744
total_842236	K04780
total_84226	K13282
total_8422750	K02600
total_8423079	K15642
total_8423535	K03671
total_8423746	K02199
total_842393	K00611
total_8424903	K03088
total_8425226	K01209
total_8425672	K14058
total_842577	K00075
total_8425770	K00676
total_8425902	K01791
total_8425971	K03767
total_8426339	K14987
total_8426987	K06320
total_8427466	K03218
total_8428602	K07062
total_8429081	K05874
total_842960	K05555
total_8429635	K07787
total_8429858	K01710
total_8429942	K04080
total_8430046	K02282
total_8430170	K02400
total_8430491	K05516
total_8431034	K07497
total_8431321	K03386
total_843190	K01080
total_8431957	K09686
total_8432180	K01881
total_8432669	K15663
total_843296	K00849
total_8433352	K03568
total_8433932	K03771
total_8434054	K12574
total_8434505	K00012
total_8434533	K15910
total_8435520	K13274
total_8435873	K02564
total_8435921	K01299
total_843641	K07152
total_8436612	K02744
total_8436843	K03667
total_8437157	K00185
total_8437158	K00184
total_843734	K02450
total_8437779	K00655
total_8437780	K07019
total_8438084	K00674
total_8438632	K00067
total_8438831	K00423
total_843933	K01712
total_843941	K01711
total_843943	K03307
total_8439521	K15667
total_8439532	K01362
total_8439559	K01069
total_8440228	K02278
total_8440928	K01712
total_8441427	K13589
total_8441579	K09457
total_8441759	K00824
total_8441847	K09690
total_8442492	K02836
total_8442789	K15012
total_8443214	K07167
total_8443593	K01295
total_8443606	K02654
total_8443731	K03536
total_8443788	K01419
total_8443789	K03667
total_8444371	K07568
total_8444564	K03673
total_8444625	K02660
total_8444626	K02487
total_8445226	K15451
total_8445227	K02495
total_8445752	K00566
total_8446250	K14168
total_8447154	K00972
total_8447590	K03666
total_8447793	K00088
total_8448239	K01768
total_8448859	K12573
total_8449168	K12618
total_844939	K06978
total_8449657	K12452
total_844980	K00207
total_8449837	K14981
total_8451504	K01179
total_8451654	K08307
total_8451655	K05275
total_8452718	K03771
total_845355	K02897
total_8453869	K05520
total_8455213	K00936
total_8455781	K03327
total_8455782	K01710
total_8455792	K11927
total_8455884	K00974
total_8456702	K00685
total_8457094	K10011
total_8457445	K00849
total_8457538	K02485
total_8457795	K10012
total_8458234	K01297
total_8458410	K15461
total_8458823	K03548
total_845889	K00602
total_8459010	K00523
total_8459077	K01337
total_845908	K00762
total_8459098	K00955
total_8459384	K05275
total_8460177	K15660
total_8460696	K03089
total_8460845	K02461
total_8460870	K00703
total_8461352	K12686
total_8461907	K02498
total_846220	K05540
total_846221	K03771
total_8462627	K13924
total_8462763	K11689
total_8462771	K09457
total_8463150	K02412
total_8463573	K03536
total_8463594	K01835
total_8464235	K08884
total_8464361	K06118
total_8465656	K11893
total_8465669	K03768
total_8466776	K03152
total_8466841	K14981
total_8467396	K03465
total_8468253	K04751
total_8468335	K03412
total_8468336	K02487
total_8468337	K00575
total_8468338	K02660
total_8468340	K02658
total_8468342	K02657
total_8468345	K03408
total_8468346	K00575
total_8468350	K03412
total_8468420	K11902
total_8468763	K07709
total_8469174	K12454
total_846983	K01176
total_8470208	K00936
total_8470524	K00688
total_8470699	K03215
total_8470700	K09978
total_8470702	K03413
total_8470792	K01916
total_8470915	K15012
total_8471024	K11443
total_8471427	K08884
total_8471632	K02666
total_8471716	K15358
total_8471762	K03640
total_8472140	K09457
total_8472375	K01322
total_8473052	K15659
total_8473361	K05970
total_8473371	K15387
total_8473777	K00797
total_8473954	K02662
total_8473955	K02663
total_8474123	K00380
total_8474207	K02656
total_8474271	K05555
total_8474322	K02280
total_8474382	K12287
total_8474691	K11443
total_8474840	K11754
total_8475651	K00983
total_8475766	K15855
total_8475871	K08884
total_8476019	K02654
total_8476379	K03770
total_8476417	K03671
total_8477532	K00703
total_8477546	K04083
total_8477548	K06920
total_8477639	K04075
total_8478010	K08679
total_8478050	K00599
total_8478463	K13588
total_8479389	K12308
total_8479935	K03536
total_8480525	K07140
total_8480579	K03684
total_8481577	K01354
total_8481579	K12574
total_8481921	K10773
total_8482027	K00102
total_8482184	K01868
total_8482266	K03412
total_84829	K12276
total_8483150	K08084
total_8483639	K00575
total_8485065	K03296
total_8485112	K04083
total_848519	K15667
total_848603	K07075
total_848633	K07004
total_8486668	K00974
total_8487017	K09019
total_8487378	K01961
total_8487672	K07716
total_8487982	K01759
total_8488110	K01289
total_8489246	K04751
total_8489679	K14358
total_8490591	K02527
total_8490798	K08602
total_8491481	K03216
total_8491745	K13613
total_8492419	K01890
total_8493989	K12686
total_8494087	K04027
total_8494587	K02485
total_8494738	K02878
total_8495449	K03667
total_8495451	K01419
total_8495462	K12686
total_8495844	K07090
total_8495910	K03767
total_8496173	K01760
total_8496357	K00100
total_8497624	K15257
total_8497662	K02380
total_8497736	K01787
total_8497980	K05962
total_8498059	K01176
total_8498256	K15656
total_8499891	K11896
total_8500345	K02658
total_8501190	K03671
total_8501887	K00523
total_8502225	K15663
total_8502336	K03320
total_850370	K06027
total_850391	K12452
total_850392	K01709
total_850393	K00978
total_8504039	K01190
total_8504111	K03666
total_8504160	K12251
total_8504729	K14441
total_8505629	K01187
total_8506311	K10763
total_8506498	K03667
total_8506511	K02400
total_8506544	K02417
total_8507090	K01724
total_8507155	K02282
total_8507384	K09612
total_8507500	K10126
total_8507530	K04044
total_8507951	K03671
total_850814	K03412
total_85090	K04079
total_8509147	K03737
total_8509194	K15257
total_8509504	K03071
total_8509777	K08587
total_8510958	K02933
total_8511359	K04083
total_8511467	K07709
total_8511662	K09607
total_8511775	K01269
total_8512070	K02039
total_8512523	K01784
total_8512665	K04080
total_8512676	K00685
total_8512738	K04044
total_8512908	K00029
total_8512915	K12613
total_8512922	K03530
total_851445	K01452
total_8515406	K01190
total_8515551	K01338
total_8515590	K08738
total_8515824	K14162
total_851626	K15894
total_851633	K04762
total_8516543	K01737
total_851684	K13282
total_851685	K15358
total_851689	K03186
total_851708	K15428
total_851721	K08261
total_8517271	K02278
total_8517273	K02651
total_8517448	K01173
total_8517967	K07497
total_8518095	K03585
total_8518345	K01199
total_851844	K13628
total_8518635	K15257
total_8518658	K00599
total_8518720	K08884
total_851947	K00554
total_852020	K01423
total_8520299	K04028
total_8520998	K03635
total_852126	K01259
total_8521315	K01768
total_852142	K01975
total_8521756	K02005
total_8521963	K07071
total_852211	K06917
total_8522256	K00849
total_852254	K07152
total_8522578	K03701
total_8523269	K15431
total_8523451	K02412
total_8524359	K07029
total_8524476	K13993
total_8524545	K08884
total_8524546	K06015
total_8524551	K09930
total_8524553	K00517
total_8525884	K08234
total_8525886	K12615
total_8525894	K00088
total_8525896	K01417
total_8525897	K00428
total_8525903	K04027
total_8525905	K08309
total_8525906	K02653
total_8525907	K02652
total_8525908	K02662
total_8525909	K02663
total_8525913	K02456
total_8525917	K01188
total_8525920	K00884
total_8525921	K02564
total_8525922	K07106
total_8526048	K03671
total_8526082	K00817
total_8526178	K00975
total_8526199	K01937
total_852640	K07720
total_8526533	K12618
total_852729	K03759
total_8527312	K09607
total_8528412	K06941
total_8528413	K04084
total_8528415	K00997
total_8528981	K03568
total_852912	K03767
total_8529440	K12600
total_8529802	K01452
total_8529878	K07798
total_853001	K01635
total_8530104	K07152
total_8530120	K01962
total_8530513	K00849
total_8530598	K02662
total_8530705	K11689
total_8531012	K04083
total_8531093	K00098
total_8532203	K00554
total_8532213	K00252
total_8532435	K01875
total_8533040	K03071
total_8533045	K12685
total_8533500	K15655
total_8533705	K03305
total_8534086	K07568
total_8534091	K00773
total_853516	K12510
total_8535262	K00790
total_8536749	K06027
total_8537164	K05366
total_8537431	K04762
total_8537541	K03797
total_8537570	K06402
total_8538055	K03655
total_853831	K02803
total_8538794	K09705
total_8538952	K00074
total_8538953	K01715
total_8539166	K00982
total_8539216	K00342
total_853950	K08679
total_8539508	K07114
total_853987	K03442
total_8540531	K03699
total_8540661	K00666
total_8541561	K01971
total_8541761	K12685
total_8542556	K12685
total_8542959	K01281
total_8542991	K03216
total_8543185	K01689
total_854439	K01940
total_85447	K03701
total_8544865	K13993
total_8544969	K05516
total_8545559	K02412
total_854559	K08679
total_8545844	K05366
total_8546370	K03177
total_8546434	K03702
total_854689	K12685
total_8546912	K11689
total_8546985	K04094
total_8547208	K01419
total_8547873	K12941
total_8548288	K01112
total_8548927	K15855
total_8549194	K15431
total_8550205	K07790
total_8550356	K12340
total_8550546	K07106
total_8550578	K00703
total_8551059	K01971
total_8551060	K01269
total_855161	K01520
total_8551939	K01299
total_8552368	K03305
total_8552581	K02669
total_8553606	K03676
total_8553924	K02412
total_8555027	K00035
total_8555058	K01280
total_8555339	K03671
total_8555561	K07497
total_8555609	K13237
total_855580	K12960
total_855581	K02169
total_8556034	K04078
total_8556201	K03667
total_8556202	K01419
total_8556710	K03575
total_8556914	K08679
total_8557494	K03496
total_8558225	K02824
total_8558570	K06223
total_8558996	K01417
total_8559022	K15643
total_8559197	K15662
total_8559383	K01188
total_8559426	K01631
total_8560022	K01452
total_8560060	K15358
total_8560935	K04066
total_8561126	K03530
total_8561220	K09496
total_8561422	K13599
total_8562078	K00337
total_8562529	K13589
total_8562991	K02477
total_8563174	K14371
total_8563303	K04751
total_8563322	K00554
total_8563972	K07493
total_8564173	K03775
total_8564344	K05275
total_856496	K03530
total_856498	K01142
total_8565058	K01283
total_8565227	K00974
total_8565958	K01759
total_8566100	K01467
total_856638	K08884
total_8566799	K01299
total_85672	K14058
total_8567210	K12941
total_8567212	K02601
total_8567317	K09457
total_856794	K04772
total_8567994	K06168
total_8568037	K06958
total_8568345	K02744
total_8569021	K01055
total_8569401	K10866
total_8569776	K03821
total_8570835	K14645
total_8571520	K03672
total_8571556	K00928
total_8572081	K15012
total_8572115	K00609
total_8572269	K14415
total_8572477	K01304
total_8572692	K02421
total_8572880	K07263
total_857330	K15257
total_8573485	K00575
total_8573531	K00974
total_8573583	K01341
total_8573820	K11991
total_8574058	K03769
total_8574866	K00703
total_8574889	K03216
total_8575074	K03771
total_8575437	K04085
total_8575512	K13051
total_8575602	K01322
total_857578	K07303
total_8575788	K00646
total_857580	K03672
total_8576003	K01494
total_8576186	K03442
total_8577153	K13821
total_8577155	K06867
total_857743	K01087
total_8577499	K02280
total_8578317	K15431
total_8578395	K01654
total_8579154	K10979
total_8579599	K03750
total_8580155	K03030
total_8580430	K01419
total_858047	K07446
total_8581056	K03100
total_8581410	K07793
total_8581414	K15067
total_8581483	K09020
total_8581615	K03439
total_8581673	K03735
total_8581679	K13700
total_858270	K07114
total_858399	K12542
total_8584186	K07798
total_858455	K03536
total_8585158	K05520
total_8585217	K15921
total_8585803	K07011
total_8586193	K13542
total_8586868	K01187
total_8586947	K01975
total_858757	K11688
total_8588004	K01271
total_8588275	K00166
total_8588865	K08225
total_8589019	K02014
total_858915	K02278
total_8589917	K02666
total_8590062	K04780
total_8591193	K03088
total_8591203	K01452
total_8592007	K02421
total_8592231	K03296
total_8592315	K12287
total_8592490	K13525
total_8593045	K01259
total_8594336	K12410
total_8594498	K00849
total_8595608	K01361
total_8596033	K00694
total_8596126	K02651
total_8596828	K07344
total_8596910	K03088
total_8596931	K04080
total_8596944	K04083
total_8596946	K06920
total_8597575	K03177
total_8597679	K06223
total_8598183	K03437
total_8598592	K01784
total_8598607	K03559
total_8598624	K07386
total_8598951	K03530
total_8599390	K10770
total_8599754	K00694
total_8601590	K04084
total_8602219	K00684
total_8602291	K00325
total_8602294	K00883
total_8602423	K15451
