Query_id	Ko_id
total_776249	K06113
total_776268	K01783
total_7763000	K00338
total_776456	K01422
total_7766300	K03116
total_776852	K08073
total_777155	K13953
total_7776843	K02319
total_7777634	K02115
total_7777635	K02112
total_7778022	K15371
total_7778211	K01273
total_7779094	K00258
total_7779097	K00936
total_7779106	K02549
total_7779107	K01582
total_7779108	K05899
total_7779109	K11070
total_7779158	K02895
total_7779594	K01907
total_7780480	K14063
total_7780944	K02347
total_778096	K00266
total_7782471	K02994
total_7784647	K00265
total_7788501	K01803
total_779201	K02108
total_779202	K02110
total_7794834	K00249
total_7795217	K01424
total_7795861	K03761
total_7796679	K01872
total_7798241	K00366
total_7798653	K00242
total_779891	K00822
total_7800963	K00013
total_7800965	K02501
total_7802992	K01322
total_7803257	K11942
total_7804936	K01759
total_780494	K01792
total_7806703	K02015
total_780713	K00411
total_7807196	K02274
total_7807209	K00265
total_7809995	K00595
total_7810204	K15371
total_7810265	K02428
total_7811	K00375
total_7812196	K14449
total_7814397	K13601
total_7816646	K02548
total_7817990	K15371
total_7818465	K00338
total_7820441	K02986
total_7822694	K01591
total_7823027	K00413
total_7824243	K00551
total_782453	K02038
total_782454	K02037
total_7825451	K02053
total_7825729	K03088
total_7830074	K13892
total_7830991	K01745
total_7831265	K01962
total_783287	K05896
total_7834260	K02968
total_7835938	K01637
total_7836353	K11494
total_7836528	K13021
total_7836604	K12658
total_7839745	K00366
total_7839797	K00338
total_7843511	K15408
total_7845215	K01507
total_7847506	K02552
total_784777	K03521
total_7849079	K13633
total_7853977	K00927
total_7855595	K08218
total_7855750	K01752
total_7856171	K00265
total_7856177	K10353
total_7856491	K02706
total_7856551	K15785
total_7858074	K14015
total_7858427	K00603
total_7859680	K02112
total_7859726	K00330
total_7860907	K00135
total_7861915	K08684
total_786212	K06140
total_7862858	K02342
total_7863342	K02276
total_787081	K06024
total_7873205	K03072
total_7873206	K03074
total_7873309	K13637
total_7874098	K00930
total_7875153	K08167
total_7875521	K03293
total_7876860	K07185
total_7877078	K14059
total_7880284	K00449
total_7880409	K00375
total_7881028	K11475
total_7885174	K03428
total_7885185	K10778
total_7885200	K01758
total_7885205	K02022
total_7885209	K01719
total_788780	K02037
total_7890108	K00411
total_7890622	K05896
total_7891148	K01424
total_7892492	K02002
total_7894451	K02340
total_7895524	K02274
total_7896511	K00368
total_7896787	K00161
total_7902704	K01769
total_790280	K07497
total_7905497	K01501
total_790572	K02405
total_790640	K00264
total_7906491	K07735
total_7907998	K00426
total_7908711	K04765
total_7908798	K15371
total_7909930	K01515
total_791062	K04561
total_7911043	K03060
total_7911061	K02276
total_7912587	K01719
total_79128	K00370
total_791414	K00332
total_7914608	K15371
total_791610	K06901
total_791613	K00425
total_7916419	K01792
total_7917589	K01455
total_7919570	K00605
total_7922701	K15371
total_7923429	K13890
total_7925201	K00969
total_7925202	K09710
total_7926127	K00605
total_7926909	K11537
total_792759	K06923
total_7930126	K01420
total_793080	K00634
total_7932119	K03522
total_7934970	K02277
total_7936048	K03320
total_7936885	K10947
total_7936936	K01501
total_793716	K01890
total_7939299	K14267
total_7939454	K15509
total_7939549	K03885
total_7940712	K02230
total_7941737	K03889
total_7945265	K00162
total_7946816	K10007
total_7948871	K01578
total_7950963	K01792
total_7952067	K01496
total_7954804	K02529
total_7955875	K00368
total_7955908	K06675
total_7956001	K01027
total_7956118	K13483
total_7956258	K00265
total_7956614	K01588
total_7956840	K03891
total_7958774	K03090
total_7959864	K02446
total_7960987	K01624
total_7961696	K15783
total_7961899	K01682
total_7963461	K02996
total_7963749	K02213
total_7964550	K02300
total_7966248	K03566
total_7967104	K00937
total_7968557	K00527
total_797030	K01735
total_797091	K02010
total_797359	K02274
total_7973868	K03609
total_7976196	K03887
total_7976957	K01507
total_7979126	K12541
total_7979266	K02276
total_798144	K00341
total_7985586	K00339
total_7987229	K01911
total_7987230	K01661
total_798733	K01966
total_799017	K02340
total_7990455	K01911
total_7991799	K04072
total_7995110	K13935
total_7996962	K01905
total_7999538	K00016
total_7999992	K00104
total_8001166	K11473
total_8002623	K03891
total_8003593	K02217
total_8004214	K01486
total_8004380	K03795
total_800501	K10947
total_8006003	K01424
total_8007976	K01470
total_8007997	K00600
total_8008476	K00286
total_8009042	K02446
total_8010972	K05587
total_8010973	K05588
total_8012034	K05903
total_8014371	K01424
total_8020848	K00135
total_8023940	K07042
total_8024506	K02427
total_8025536	K00426
total_8027330	K02276
total_8028010	K00368
total_8037651	K11177
total_8040198	K03746
total_8040638	K01420
total_8041065	K11263
total_8041632	K01505
total_8043896	K02549
total_8044570	K01476
total_8046248	K13849
total_8048695	K01623
total_8049920	K02224
total_8050458	K01580
total_8051650	K04761
total_8053197	K00338
total_8055665	K01507
total_8057078	K06145
total_8057107	K05606
total_8058756	K00265
total_8062108	K00627
total_8062363	K02204
total_8062452	K00124
total_8062781	K01914
total_8064320	K15635
total_8067763	K00411
total_8069905	K10544
total_8070539	K00338
total_807482	K02904
total_8077645	K07042
total_8078651	K01637
total_807875	K02703
total_8081890	K01799
total_808280	K01682
total_8082930	K00261
total_8083225	K01507
total_8084887	K01661
total_808735	K02480
total_8087953	K02108
total_8093662	K06147
total_8094154	K00265
total_8095333	K02298
total_8095357	K06281
total_8096914	K02110
total_8102017	K02493
total_8105087	K01430
total_8105830	K07497
total_8107075	K00331
total_8108745	K00759
total_8109193	K00674
total_8109260	K00339
total_8109741	K04015
total_8109742	K00124
total_8109743	K00123
total_811095	K02323
total_8111068	K03762
total_811122	K02904
total_8111501	K11418
total_8114174	K02081
total_8114353	K01222
total_8117495	K02056
total_8117564	K01501
total_811761	K01653
total_8121069	K00413
total_8122073	K03888
total_8123160	K09012
total_8123933	K00265
total_8125596	K11263
total_8129445	K03629
total_8129457	K00673
total_81296	K01805
total_8133486	K01803
total_8133655	K03624
total_8135248	K00658
total_8135820	K02112
total_8136213	K01471
total_8140506	K15986
total_8143222	K00265
total_814347	K00261
total_8143523	K01006
total_8144054	K10737
total_8144388	K05606
total_8144806	K04561
total_8145186	K08252
total_8145814	K02299
total_8146000	K00528
total_8148855	K00330
total_8151086	K03609
total_815122	K01623
total_8153812	K02994
total_8153893	K00940
total_8154672	K00253
total_8155986	K02189
total_8156580	K00641
total_8156701	K07497
total_8158540	K05817
total_8159255	K00078
total_8159339	K02276
total_8161386	K10778
total_816171	K06019
total_8161815	K14446
total_8162151	K00109
total_816310	K01962
total_8165226	K06859
total_8167383	K02112
total_8170354	K07979
total_817112	K01488
total_8171687	K01620
total_817355	K01496
total_8177043	K08289
total_8181872	K08684
total_8183739	K06863
total_8184829	K01425
total_8185637	K13017
total_8186689	K03294
total_8186801	K02907
total_8187131	K00850
total_8188510	K01561
total_818864	K02970
total_8189642	K02109
total_8190004	K02529
total_8193503	K00135
total_8194181	K00338
total_8198175	K02025
total_8198210	K01577
total_819989	K13481
total_8200133	K03780
total_8200134	K03779
total_8200829	K00171
total_8202516	K02065
total_8205894	K03531
total_8205897	K00570
total_8207338	K01876
total_8208603	K00823
total_8208851	K02874
total_8209230	K03521
total_8212402	K07462
total_8212709	K02276
total_8212852	K01890
total_8213218	K08365
total_8214036	K03116
total_821439	K00013
total_8224059	K03075
total_8224285	K01693
total_8224665	K02108
total_8225381	K03521
total_8228452	K03521
total_82287	K03060
total_8230365	K01505
total_8230861	K02108
total_8234222	K02552
total_8234323	K00405
total_8237254	K00374
total_8237256	K00371
total_8239135	K03571
total_8239155	K15342
total_8239167	K08164
total_8239194	K01848
total_82400	K14696
total_8243480	K02109
total_8244837	K02529
total_824503	K12257
total_8245518	K06178
total_8245586	K00426
total_8245877	K01091
total_8248715	K01046
total_824922	K11189
total_8249930	K02948
total_8256205	K03891
total_8257974	K10393
total_8260961	K02990
total_8261927	K05903
total_8263026	K10947
total_8265150	K13810
total_8266298	K03885
total_8266732	K00819
total_8267445	K02834
total_8268861	K15633
total_8270351	K02340
total_8271685	K04072
total_8271807	K01420
total_8274707	K01247
total_8274887	K07729
total_8275224	K02621
total_8275899	K00769
total_8276822	K02112
total_8279405	K02277
total_827957	K00265
total_8279766	K06013
total_8279767	K03320
total_8282112	K03891
total_8288729	K01439
total_8288802	K00266
total_828927	K13542
total_8289664	K00265
total_8290326	K02113
total_8290569	K03091
total_8290635	K07552
total_829228	K02687
total_8292310	K03215
total_8292315	K02493
total_8292382	K00406
total_8294135	K01424
total_8295891	K00768
total_830251	K00368
total_830273	K08712
total_830402	K03779
total_830403	K03780
total_830531	K01803
total_8306294	K05606
total_830641	K00783
total_8306822	K00635
total_8308686	K13483
total_8310634	K03891
total_8314513	K00425
total_8314543	K00337
total_8314973	K14018
total_8316006	K00265
total_831671	K03891
total_831790	K02113
total_8319176	K01247
total_8319194	K00831
total_8319570	K10994
total_8321043	K01596
total_8326923	K07462
total_8327190	K00426
total_8329220	K04760
total_8329532	K01501
total_8329703	K02298
total_833085	K05346
total_8331584	K01455
total_8332405	K03891
total_8332435	K01785
total_8333523	K02112
total_8335266	K02109
total_8336085	K01119
total_8337344	K09607
total_8338352	K00266
total_8338824	K03887
total_8338914	K02109
total_8340417	K00411
total_8342303	K02994
total_8344763	K00338
total_8346468	K02217
total_8346470	K08281
total_8348380	K02322
total_8349401	K03719
total_8349410	K01928
total_8349442	K00330
total_8352138	K01091
total_8352641	K10213
total_8353983	K00109
total_8355718	K02685
total_8356053	K01433
total_8356418	K00074
total_8359238	K01424
total_8360137	K01278
total_8360266	K00411
total_8360600	K01496
total_8361737	K00338
total_8362855	K01848
total_8363200	K03399
total_8364861	K00023
total_8367049	K13057
total_8367443	K11005
total_8369410	K02046
total_8369733	K00265
total_8372034	K00426
total_8373078	K15408
total_8373537	K00783
total_8374453	K02902
total_8378218	K10794
total_83785	K00366
total_8381395	K00265
total_8381563	K05903
total_8385625	K02548
total_8386013	K02110
total_8388165	K00926
total_8389381	K00091
total_8389414	K02046
total_8394237	K01623
total_8394849	K01079
total_839551	K02429
total_8396842	K00605
total_8397023	K00167
total_8397404	K00836
total_8401227	K00411
total_8402201	K14287
total_8402203	K00619
total_8402703	K11263
total_8403957	K14645
total_8404389	K00023
total_8405968	K00425
total_8406597	K01253
total_8406608	K13745
total_840768	K03060
total_8409149	K13634
total_8414442	K03521
total_8414443	K03522
total_8416837	K01428
total_8416962	K02687
total_8417291	K01507
total_8418258	K00527
total_8418449	K01792
total_8418863	K00329
total_8419367	K02913
total_8420096	K15635
total_8421846	K02298
total_8421936	K10544
total_8422201	K11623
total_842256	K00411
total_8423967	K02904
total_842561	K00265
total_8427695	K00411
total_8428269	K11779
total_8429478	K02926
total_8431177	K05798
total_8431778	K01071
total_8432875	K09017
total_843411	K01673
total_8434466	K00012
total_8434921	K00338
total_8436778	K12368
total_8439498	K11175
total_844031	K00406
total_844032	K00407
total_844033	K00405
total_8440762	K02276
total_8441245	K01803
total_844280	K02493
total_8443015	K02299
total_8443016	K02298
total_8443787	K00265
total_844554	K11740
total_8447607	K01803
total_8447707	K04074
total_8448819	K11788
total_8448938	K02888
total_8451734	K01726
total_8452906	K02109
total_8455429	K03588
total_8457647	K01507
total_8458634	K00343
total_8458720	K00375
total_8460594	K02276
total_8465246	K03585
total_846680	K07030
total_8467989	K00850
total_8469848	K01624
total_8469892	K01867
total_8470997	K00330
total_8471239	K14682
total_8472152	K07735
total_8472934	K09122
total_8472940	K00783
total_8472944	K03521
total_8476524	K02108
total_8477958	K02496
total_8478847	K01424
total_8479379	K15986
total_8479603	K08178
total_8480051	K00265
total_8480152	K00339
total_848560	K00366
total_8487134	K00172
total_8487135	K00169
total_8487625	K00407
total_848979	K03921
total_849115	K00339
total_8492681	K02548
total_849501	K01580
total_8495553	K02217
total_8495645	K00343
total_8495856	K00231
total_8495914	K02276
total_8496052	K08100
total_8500576	K00822
total_8500617	K01782
total_8502825	K02323
total_8506615	K01814
total_8507156	K06024
total_850789	K03719
total_8508027	K02274
total_8508665	K03921
total_8510625	K01496
total_8510724	K07042
total_8510944	K01890
total_8514086	K06019
total_8516526	K00759
total_8516848	K11664
total_8519000	K01966
total_8520823	K00265
total_8521124	K13633
total_8522007	K03719
total_8523714	K02217
total_852641	K00314
total_8527055	K00527
total_8527522	K15634
total_8528837	K00290
total_853007	K02042
total_8530113	K02703
total_8531127	K15371
total_8531563	K13483
total_8532870	K01623
total_8533436	K00634
total_8537770	K04072
total_8541352	K00134
total_8541353	K00927
total_8542202	K03535
total_8542999	K00412
total_8544862	K08169
total_8547564	K13541
total_8548085	K02083
total_8548795	K03091
total_8551714	K03366
total_8556875	K01782
total_8558047	K01496
total_8558451	K13953
total_855985	K01420
total_8570152	K01623
