Query_id	Ko_id
total_7345307	K01712
total_7345309	K03685
total_7345310	K07315
total_7345384	K08166
total_734549	K06447
total_7345519	K00027
total_7345646	K01006
total_7346860	K01878
total_7346976	K00330
total_7346978	K00332
total_7347314	K01537
total_7347418	K07034
total_7347807	K01754
total_7348189	K01866
total_7348554	K01881
total_7349310	K02083
total_7350622	K02019
total_7350675	K02274
total_7350734	K02014
total_7351483	K15852
total_7352029	K01077
total_7352154	K01885
total_7352525	K01520
total_7352529	K02357
total_7352612	K01951
total_7352634	K03817
total_7352984	K03795
total_7353028	K02358
total_7353518	K00936
total_7353736	K02963
total_7353784	K02081
total_7353997	K00226
total_735482	K10778
total_7355183	K01873
total_7355222	K01881
total_7355548	K00925
total_7356471	K01147
total_7356530	K02952
total_7356597	K02890
total_735720	K00626
total_7357490	K03309
total_7358107	K01754
total_735811	K00786
total_735812	K01955
total_735813	K07053
total_735814	K01181
total_735815	K00568
total_7358233	K05827
total_7358657	K01278
total_73593	K07042
total_7359999	K01322
total_7360730	K04485
total_736101	K00282
total_736102	K00283
total_7361212	K01848
total_7361343	K01848
total_7361505	K02481
total_7361644	K00684
total_736173	K00599
total_736181	K00676
total_7361941	K06015
total_7362265	K00936
total_7363657	K00773
total_7363857	K07566
total_7363864	K06920
total_7363865	K10026
total_7363931	K00858
total_7365545	K02945
total_7365778	K01338
total_7366020	K00285
total_7366384	K01885
total_7366413	K01090
total_7366643	K03517
total_7367199	K13483
total_7367285	K02990
total_7367497	K03631
total_7367619	K07152
total_7368025	K06145
total_7368163	K02600
total_7368362	K00274
total_7368625	K02879
total_736941	K04486
total_7369549	K03168
total_7370628	K02495
total_7370629	K02428
total_7370640	K00334
total_7370641	K00335
total_7371307	K03088
total_7371308	K02500
total_737179	K13017
total_7372130	K03088
total_737258	K03590
total_7372709	K01928
total_7374344	K03631
total_7375425	K06879
total_7375799	K14161
total_7375806	K02358
total_7375967	K12373
total_7376454	K00344
total_7376455	K03366
total_7377068	K00073
total_7377617	K02647
total_7377679	K03684
total_73777	K06206
total_7377734	K00147
total_7377769	K00685
total_7378792	K07305
total_737912	K00648
total_7379919	K03394
total_7380191	K00974
total_7380485	K00283
total_7380548	K04066
total_7380627	K02881
total_7381259	K03546
total_7381398	K00997
total_7381406	K08691
total_7382098	K00783
total_7382191	K06204
total_7382783	K03631
total_738288	K00096
total_7383111	K00271
total_7383113	K01933
total_7383400	K02911
total_7383550	K05800
total_7384049	K02933
total_738420	K01897
total_7384617	K00611
total_7385485	K03973
total_7386193	K03722
total_7386961	K01791
total_738712	K07442
total_7387372	K01752
total_7387495	K07795
total_7387860	K02493
total_7387906	K00034
total_7387908	K00528
total_7387913	K03644
total_738812	K00568
total_7388230	K00124
total_7388742	K02986
total_7389320	K00609
total_7389705	K05826
total_7389734	K03366
total_739003	K02014
total_739004	K00990
total_7390310	K00765
total_7390401	K03656
total_7391053	K03495
total_7392517	K02341
total_739312	K03417
total_7393365	K02500
total_739385	K03595
total_7394286	K07043
total_7394326	K00928
total_7394675	K13990
total_7394713	K02492
total_7395031	K12976
total_7395184	K00108
total_739534	K00995
total_7395627	K00109
total_7396132	K00760
total_7396274	K01581
total_7396387	K01469
total_7396598	K01881
total_7397796	K01581
total_7398491	K01798
total_7399252	K01933
total_7399653	K08681
total_7400319	K04517
total_740045	K00847
total_7400604	K10794
total_7401445	K01866
total_7402367	K06926
total_740260	K02888
total_740261	K02899
total_7403003	K03305
total_7403021	K02519
total_7403075	K03704
total_7403644	K03817
total_7403972	K03218
total_7404128	K02935
total_7404139	K03088
total_740423	K14677
total_740443	K15429
total_7404626	K07090
total_7405049	K02518
total_7405143	K03088
total_7405699	K01782
total_7405946	K03087
total_7406771	K00568
total_7407215	K06173
total_7407421	K07065
total_7407670	K00003
total_7407834	K01679
total_740836	K13529
total_740840	K01524
total_740841	K03684
total_7408453	K09134
total_7408454	K03327
total_7408455	K03593
total_7408983	K02520
total_7408984	K02916
total_7409143	K03789
total_7409300	K01479
total_7409485	K01999
total_7410724	K01880
total_7411166	K03919
total_7413319	K03919
total_7414001	K01259
total_7414314	K13745
total_7414337	K01758
total_741479	K02963
total_741492	K13766
total_7415074	K02014
total_7416504	K00639
total_7416680	K09772
total_7416951	K11755
total_7416977	K14520
total_7417037	K06075
total_7417074	K06867
total_7417131	K01749
total_7417140	K00985
total_7417198	K15255
total_741726	K00853
total_7417412	K15986
total_7417569	K00329
total_7417686	K02103
total_7417888	K03060
total_7418702	K01710
total_7419017	K01069
total_7419062	K01638
total_7419756	K01714
total_7419986	K14168
total_7420197	K01848
total_7420628	K03438
total_7420830	K01720
total_7421170	K10674
total_7421491	K00857
total_7421492	K05592
total_7421495	K06915
total_7421497	K03547
total_7421498	K03546
total_7422143	K02899
total_7422217	K02519
total_7422423	K03724
total_7422734	K09160
total_7422755	K14287
total_7422998	K07127
total_7423139	K06907
total_7423240	K00242
total_7423477	K00554
total_7423510	K02950
total_7424352	K02904
total_7424355	K14162
total_7424730	K00868
total_7425442	K06718
total_7425715	K01478
total_742650	K14162
total_7426817	K01439
total_742703	K06213
total_7427553	K01883
total_7427728	K03086
total_7427875	K08316
total_7428070	K08316
total_7428535	K00248
total_7428726	K00297
total_7428843	K02950
total_742898	K02347
total_7429204	K03091
total_7429242	K00301
total_7429977	K15866
total_7429979	K01255
total_743026	K06024
total_743027	K05896
total_7430951	K01940
total_743127	K00596
total_7431524	K00864
total_7431525	K00111
total_743159	K09761
total_7431935	K10907
total_7432499	K01415
total_7432500	K01552
total_7432501	K03578
total_7432703	K12573
total_7432845	K08998
total_7433331	K01259
total_743341	K00273
total_7433573	K02954
total_743405	K05798
total_7434441	K08300
total_7434490	K12658
total_7435416	K09137
total_7435417	K06888
total_7435424	K01426
total_7435426	K00767
total_7435885	K01430
total_7436516	K00228
total_7437032	K00453
total_7437189	K00453
total_7438601	K06211
total_7438738	K02493
total_7438746	K02950
total_743917	K01692
total_7439439	K00286
total_7439478	K00102
total_7439690	K01454
total_7439958	K03216
total_7440756	K01737
total_7440893	K02335
total_7441815	K03177
total_7442604	K02322
total_7443140	K03778
total_7443169	K01878
total_7443601	K01848
total_7443766	K03656
total_7444407	K13798
total_7444619	K09015
total_7444982	K02297
total_744682	K14761
total_7446919	K00075
total_7447555	K02834
total_7447556	K02519
total_7447940	K00226
total_7448081	K00215
total_7448389	K00773
total_7448411	K00101
total_7448542	K00029
total_7448753	K08300
total_744907	K02909
total_7449317	K03546
total_744939	K03092
total_7449421	K06919
total_7450670	K15525
total_7451193	K02835
total_7451206	K00505
total_7451299	K14440
total_7451364	K01434
total_7451379	K02340
total_7451381	K01933
total_7451382	K01448
total_7451383	K07737
total_7451384	K09812
total_7451386	K00754
total_7451394	K00128
total_7451398	K01593
total_7451399	K01759
total_7451400	K01430
total_7451401	K01428
total_7451409	K01524
total_7451413	K07027
total_7451422	K03218
total_7451424	K01640
total_7451426	K06169
total_7451427	K02956
total_7451429	K02687
total_7451430	K08591
total_7451431	K01417
total_7451441	K00936
total_7451442	K15977
total_7451443	K02014
total_7451446	K00936
total_7451449	K01420
total_7451456	K09166
total_7451457	K00626
total_745278	K00619
total_7453577	K14261
total_7454626	K03518
total_7454827	K02950
total_7454828	K02992
total_7455538	K13643
total_7456232	K03090
total_7456320	K15451
total_7456914	K01465
total_7457775	K03650
total_7457860	K06920
total_7458408	K03520
total_7459059	K01933
total_7459329	K03520
total_7460294	K03495
total_7461454	K12573
total_7462111	K02346
total_7462285	K03177
total_7462405	K03090
total_746291	K03841
total_746384	K03500
total_7466573	K01703
total_7466832	K03595
total_7466833	K03685
total_7467217	K06158
total_7467533	K00602
total_7467535	K01697
total_7467743	K01479
total_7467944	K07114
total_7468072	K02863
total_74681	K05844
total_7468209	K02226
total_7468400	K02552
total_7468416	K01971
total_7468970	K03733
total_7469684	K01561
total_7469789	K01420
total_7469791	K09958
total_7470003	K02838
total_7470044	K06131
total_7470183	K00773
total_7470734	K03656
total_747141	K08301
total_7471452	K02913
total_7471626	K08316
total_7471866	K01952
total_7471867	K00599
total_7472087	K12373
total_7472731	K02956
total_7473025	K00292
total_7473410	K15855
total_7473685	K01890
total_7473887	K01933
total_7474037	K01473
total_7474726	K01026
total_7475184	K02954
total_7475287	K00101
total_7475807	K01710
total_7476178	K00684
total_7476558	K02919
total_7476583	K03631
total_7476908	K03595
total_7477327	K03088
total_7477863	K02884
total_7477880	K03655
total_7478385	K01778
total_7478386	K00791
total_7479234	K03722
total_7479762	K03088
total_7480463	K02876
total_7480763	K01834
total_7480770	K13643
total_7481581	K02990
total_7481952	K00599
total_7482638	K07165
total_7482933	K01749
total_7483034	K01692
total_748324	K05715
total_7483445	K07075
total_7483521	K03724
total_7484049	K00602
total_748408	K03540
total_7484150	K00286
total_7484553	K01754
total_7485897	K00962
total_7485950	K02956
total_7486200	K01869
total_7489315	K09903
total_7489324	K03215
total_7489699	K00609
total_7490126	K00020
total_7490383	K01745
total_7490540	K14445
total_7490722	K03722
total_7490910	K03438
total_749100	K02897
total_749166	K00568
total_7491665	K00153
total_7491666	K02614
total_749169	K02014
total_749170	K08715
total_749171	K03316
total_7491802	K02099
total_7492252	K07506
total_7492255	K07455
total_7492547	K06879
total_7493283	K03060
total_7493976	K02529
total_7493997	K01695
total_7494672	K03215
total_7494716	K15358
total_7494769	K05837
total_749490	K03090
total_7495280	K01886
total_7495314	K01912
total_7495352	K02533
total_7495510	K03116
total_7495817	K01420
total_7496175	K03284
total_7496176	K01912
total_7496177	K00799
total_7496178	K09017
total_7496179	K02614
total_7496204	K00684
total_7496813	K00283
total_7497418	K00226
total_7497508	K01356
total_7497958	K09773
total_749809	K01686
total_7498730	K03652
total_7499374	K01955
total_7499799	K01265
total_7500398	K01880
total_7500798	K03631
total_7500926	K01593
total_7501214	K00102
total_7501403	K09888
total_7501497	K02950
total_7501778	K00249
total_7502092	K02343
total_7502578	K02358
total_7502628	K03474
total_7502630	K07027
total_7502782	K06442
total_750284	K00945
total_750314	K01152
total_7503176	K03684
total_7503204	K14267
total_7503619	K00102
total_750382	K01892
total_750396	K03699
total_7504603	K00108
total_7504656	K03186
total_7504718	K02956
total_7505009	K13573
total_7505197	K02970
total_7505254	K15855
total_7505502	K01866
total_7505576	K01758
total_7505647	K01620
total_7505800	K05712
total_7506081	K02229
total_7506129	K01733
total_7506260	K00108
total_7506263	K02836
total_750659	K00478
total_750678	K02895
total_750679	K02874
total_750680	K02961
total_7506807	K01956
total_7507646	K01524
total_7507762	K04750
total_7508071	K10679
total_7510120	K01069
total_751031	K01479
total_751040	K00231
total_7510694	K00099
total_7510747	K02954
total_7511169	K03536
total_7511241	K09823
total_7511378	K03546
total_7511586	K02031
total_7511626	K02963
total_7511762	K13017
total_7512054	K03710
total_7512123	K02860
total_7512124	K06960
total_7512329	K03216
total_7512463	K00919
total_7512809	K02346
total_7513118	K02956
total_7513636	K11462
total_7514677	K01040
total_7515030	K04094
total_7515147	K00561
total_7515169	K01881
total_7515236	K00304
total_7515241	K13990
total_751538	K01518
total_7516003	K03089
total_7516318	K05692
total_7516499	K03089
total_751651	K02881
total_7517495	K02600
total_7518684	K02863
total_7518856	K01759
total_7519045	K01439
total_7519047	K00598
total_7519503	K06236
total_7519602	K00969
total_7519603	K09710
total_7519605	K00943
total_7519606	K01586
total_7519857	K00147
total_7519900	K03797
total_7519956	K07263
total_7520272	K02926
total_7520273	K02892
total_7520274	K02886
total_7521504	K07735
total_7522954	K03648
total_7523216	K01697
total_7523262	K02902
total_7523514	K06959
total_752508	K03546
total_7525490	K00147
total_7525586	K09812
total_7525725	K01811
total_7525740	K02835
total_7525929	K01749
total_7526098	K03710
total_7526120	K01714
total_7526832	K01692
total_7527129	K01518
total_7527130	K01868
total_7527790	K07568
total_7528177	K01745
total_7528387	K09823
total_7529308	K01754
total_7529378	K01256
total_7529380	K00639
total_7530360	K03402
total_7530579	K00936
total_7530580	K02483
total_7530583	K13730
total_7531479	K03595
total_7531594	K01586
total_7531731	K02502
total_7532177	K08365
total_7532276	K02911
total_7532444	K02887
total_7532445	K03437
total_7532514	K07250
total_7533893	K01892
total_753411	K02346
total_7534187	K02346
total_7534625	K07025
total_7535239	K00859
total_7535240	K06287
total_7535251	K00936
total_7537733	K03088
total_7538308	K01696
total_7538515	K02226
total_7538796	K01271
total_7538929	K02274
total_7539019	K01144
total_7540046	K00156
total_7540948	K02890
total_7540950	K02886
total_7540951	K02892
total_7540952	K02926
total_7540953	K02906
total_7540954	K02946
total_7540970	K10026
total_7541363	K02304
total_7541370	K03789
total_7541409	K01000
total_7541951	K09823
