Query_id	Ko_id
total_6908344	K02335
total_6908361	K00075
total_6908637	K15725
total_690891	K03575
total_6908957	K00645
total_6909121	K00790
total_6909159	K00257
total_6909183	K01876
total_690929	K00020
total_6909299	K02428
total_6909385	K00257
total_6909386	K03701
total_6909397	K00805
total_6909445	K03529
total_6909614	K03741
total_6909691	K01069
total_6909697	K03185
total_6909751	K02301
total_6909776	K15358
total_6909926	K01875
total_6910006	K10026
total_6910061	K01890
total_6910191	K06287
total_6910206	K02523
total_6910269	K02259
total_6910834	K02990
total_6911125	K15201
total_6911221	K03568
total_6911308	K00336
total_6911365	K02600
total_6911526	K02926
total_6911550	K03529
total_6911709	K00282
total_6912419	K00790
total_6912457	K10206
total_6912459	K01356
total_6912664	K03588
total_6913024	K01056
total_6913097	K00257
total_6913206	K02351
total_6913207	K02276
total_6913410	K05603
total_6913555	K01956
total_6913631	K00858
total_6913711	K03595
total_6913713	K00099
total_6913793	K09458
total_691401	K03635
total_6914118	K04097
total_6914223	K02897
total_6914478	K10536
total_6914705	K02907
total_6914739	K01406
total_6914769	K07568
total_6914884	K03088
total_6914941	K03386
total_6915020	K03046
total_6915039	K05540
total_6915151	K00529
total_6915172	K12373
total_6915194	K01652
total_6915280	K02341
total_6915364	K02988
total_6915366	K02876
total_6915472	K00108
total_6915492	K03530
total_6915755	K04485
total_6915960	K02338
total_6915977	K07480
total_6916150	K06966
total_6916151	K06143
total_6916212	K00647
total_6916582	K01920
total_6916789	K03321
total_6916960	K09883
total_6917084	K01512
total_6917395	K07516
total_6917477	K01354
total_6917563	K00215
total_6917712	K02986
total_6917796	K00074
total_6917820	K00282
total_6917912	K00982
total_6918389	K01046
total_6918455	K03702
total_6918693	K01474
total_6918825	K03118
total_6918854	K00329
total_6918916	K02014
total_6918925	K02834
total_6919009	K13953
total_6919157	K07277
total_6919160	K02959
total_6919188	K01263
total_6919359	K00762
total_6919420	K07315
total_6919423	K07124
total_6919425	K01661
total_691947	K01436
total_6919745	K00027
total_6919748	K05810
total_6920002	K01529
total_6920079	K03100
total_69201	K00575
total_692012	K00969
total_6920134	K01322
total_6920197	K03588
total_6920198	K01925
total_6920654	K01759
total_6920789	K01652
total_6921002	K03117
total_6921196	K09812
total_6921197	K09811
total_6921253	K14441
total_6921300	K13051
total_6921524	K01867
total_6921526	K00024
total_6921542	K01879
total_6921639	K02946
total_6921751	K01933
total_6921882	K02610
total_6921937	K03529
total_6921955	K02474
total_6921970	K08300
total_6921980	K03568
total_6922117	K03580
total_6922145	K01869
total_6922241	K01222
total_6922269	K02836
total_692243	K01876
total_6922506	K02274
total_6922577	K01782
total_6922622	K07566
total_6922643	K00784
total_6922646	K02014
total_6922684	K03595
total_6922685	K12410
total_6922687	K00215
total_6922701	K00030
total_6923010	K01709
total_6923073	K01876
total_692329	K14733
total_692341	K01474
total_6923642	K03294
total_6923643	K00215
total_6923667	K01876
total_6923668	K02992
total_692381	K01750
total_6924035	K02304
total_6924133	K02435
total_6924184	K01078
total_6924185	K00467
total_6924592	K03296
total_6924599	K07042
total_692517	K09019
total_6925318	K00821
total_6925446	K00956
total_6925471	K02967
total_6925481	K13482
total_6925744	K02356
total_6926200	K00762
total_6926433	K00764
total_6926720	K02434
total_6926746	K00786
total_6926782	K00088
total_6926913	K01266
total_6926927	K09811
total_692723	K01620
total_6927400	K01848
total_6927567	K01278
total_6927568	K02884
total_6927613	K01436
total_6927674	K00936
total_6927766	K00114
total_6927925	K00228
total_6928330	K02895
total_6928331	K02931
total_6928447	K00599
total_6928464	K03217
total_692847	K01206
total_6928495	K01586
total_6928510	K02014
total_6928515	K03980
total_692867	K03595
total_6929183	K07303
total_6929545	K01478
total_692972	K02600
total_692973	K09748
total_692976	K00942
total_692978	K00226
total_692979	K01955
total_6929914	K00685
total_6929931	K12340
total_6930024	K00599
total_6930192	K09699
total_6930362	K02337
total_6930579	K02992
total_6930665	K01880
total_6930824	K01933
total_6930995	K02687
total_6931057	K07566
total_6931141	K03580
total_693122	K03588
total_693143	K02400
total_6931501	K02621
total_6931579	K06980
total_6931583	K14445
total_6931584	K01784
total_6931587	K00955
total_6931588	K00957
total_6931589	K01710
total_6931592	K01873
total_6931773	K00208
total_6931785	K10563
total_69318	K00544
total_6931884	K09883
total_6931885	K02902
total_6931946	K03703
total_6932171	K03431
total_693238	K02967
total_693239	K02996
total_693240	K02871
total_6932410	K01679
total_6932597	K13482
total_6932774	K02433
total_6932886	K03593
total_6932943	K00128
total_6933053	K03891
total_6933109	K01586
total_6933222	K04042
total_6933295	K10563
total_6933457	K01869
total_6933523	K10563
total_6933568	K02372
total_693364	K01716
total_6933781	K00286
total_6933896	K03495
total_6933921	K03217
total_6933922	K06346
total_6933923	K03501
total_6933924	K03496
total_6933926	K14260
total_6933959	K00382
total_6933992	K01356
total_6934184	K01903
total_6934199	K02895
total_6934200	K02931
total_6934697	K01144
total_6934762	K01265
total_6934788	K01937
total_6935202	K02347
total_693547	K01464
total_6935488	K07263
total_6935492	K01224
total_6935608	K07278
total_6935762	K14160
total_6935904	K01745
total_6935999	K10773
total_6936	K05928
total_69361	K00329
total_6936175	K00120
total_6936208	K00013
total_6936209	K00817
total_6936210	K02501
total_6936213	K02500
total_6936216	K07263
total_6936217	K07263
total_6936218	K00075
total_6936243	K02528
total_6936382	K13051
total_6936579	K02338
total_6936816	K06941
total_6936817	K00928
total_6936907	K00798
total_6936973	K03092
total_6937009	K03595
total_6937119	K03529
total_6937314	K01578
total_6937370	K01726
total_6937636	K01426
total_6937846	K02357
total_6937874	K08683
total_6938219	K03296
total_6938518	K03695
total_693854	K08676
total_6938746	K05808
total_6939117	K00166
total_6939202	K00019
total_6939254	K01493
total_693949	K00101
total_6939616	K01581
total_6939654	K07096
total_6939711	K06179
total_6939945	K04768
total_694020	K01874
total_6940452	K00937
total_6940469	K15987
total_69410	K02503
total_6941039	K07478
total_694158	K02014
total_6941744	K01778
total_6942290	K01241
total_6942448	K02014
total_694245	K13051
total_694265	K03110
total_6942765	K03215
total_6942834	K02302
total_6943080	K09474
total_6943142	K02342
total_6943160	K00760
total_6943274	K00821
total_6943446	K02342
total_6943458	K00167
total_6943530	K01273
total_6943595	K02888
total_6943804	K00283
total_6943828	K08281
total_6943995	K01726
total_6944087	K08683
total_6944347	K00767
total_6944348	K02338
total_6944452	K08676
total_6944495	K01754
total_694467	K03437
total_694471	K01759
total_6944729	K00873
total_6944945	K00003
total_6944984	K01354
total_6945078	K13694
total_6945325	K03474
total_6945354	K00322
total_6945418	K01406
total_6945443	K02837
total_6945503	K01916
total_694596	K01284
total_6946004	K02986
total_6946370	K02986
total_6946408	K01265
total_694652	K00013
total_6946627	K11936
total_6946628	K01356
total_6946698	K01759
total_6946705	K02803
total_6946829	K01870
total_6947148	K00761
total_6947221	K00645
total_6947248	K02892
total_6947575	K03407
total_6947705	K00406
total_6947722	K01322
total_6947731	K02931
total_6947821	K06941
total_6947964	K03799
total_6948136	K03588
total_6948173	K01273
total_6948204	K01869
total_6948261	K08884
total_6948433	K03629
total_694858	K01474
total_6948614	K03386
total_6948869	K00329
total_6949119	K01745
total_6949145	K15866
total_6949146	K00537
total_6949156	K06168
total_6949175	K03075
total_6949247	K14440
total_6949279	K03118
total_6949703	K00936
total_6949773	K00540
total_6949896	K13277
total_6949970	K09699
total_695011	K03322
total_6950275	K02299
total_6950374	K00540
total_6950426	K01474
total_6950546	K03089
total_6950609	K06179
total_6950828	K02446
total_6950978	K11381
total_6950992	K09810
total_6951	K01585
total_6951238	K13628
total_695127	K00818
total_6951320	K02347
total_6951613	K01889
total_6951614	K01890
total_6951857	K03118
total_6951891	K02916
total_6952003	K01595
total_6952044	K00333
total_6952166	K01921
total_6952318	K06177
total_695267	K02022
total_6952689	K01207
total_6952719	K01029
total_6952741	K02906
total_6952833	K00766
total_6952934	K14162
total_6952986	K03431
total_6953154	K03088
total_6953236	K01147
total_6953588	K00626
total_6953766	K01952
total_6954459	K01312
total_6954863	K01589
total_6954907	K01209
total_6954981	K03529
total_6955096	K11996
total_6955241	K13275
total_6955331	K02111
total_6955416	K02863
total_6955589	K02338
total_695634	K01322
total_695636	K01869
total_6956516	K15633
total_695674	K01478
total_6956878	K03320
total_6956901	K00500
total_6956913	K01356
total_6956964	K00784
total_6957120	K00568
total_6957303	K01586
total_6957558	K01687
total_6957712	K06889
total_6958406	K00337
total_695866	K03152
total_6958758	K14645
total_6958903	K03702
total_6959441	K08884
total_69595	K00974
total_6959841	K01924
total_6959972	K02493
total_6960088	K01620
total_6960158	K00282
total_6960165	K01652
total_6960456	K00939
total_6960533	K01759
total_6960911	K00334
total_696100	K02881
total_6961135	K09023
total_6961189	K02902
total_6961283	K01362
total_6961436	K01917
total_6961672	K01749
total_6962273	K01322
total_6962377	K02351
total_6962584	K13282
total_6962889	K00568
total_6962936	K11293
total_6963055	K01679
total_6963068	K01712
total_6963548	K00356
total_6963603	K01055
total_6963809	K01494
total_6963902	K01322
total_6964055	K01759
total_6964056	K01759
total_6964127	K00282
total_6964254	K08676
total_6964304	K00520
total_696451	K01322
total_696470	K00405
total_6964792	K01436
total_6964794	K01262
total_6964799	K06168
total_6964985	K06920
total_6965380	K02876
total_6965608	K02224
total_6965766	K03571
total_6965935	K03074
total_6966135	K01873
total_696658	K00322
total_6966671	K01297
total_6966883	K01652
total_6967306	K03640
total_6967359	K01928
total_696740	K03342
total_6967429	K00330
total_6967431	K00332
total_6967435	K00554
total_6967437	K02884
total_6967438	K03100
total_6967551	K02600
total_6967858	K01029
total_696794	K01883
total_6968200	K03110
total_6968683	K01676
total_6968854	K03076
total_6968869	K01754
total_6969110	K00339
total_6969111	K00338
total_6969112	K00337
total_6969224	K02372
total_6969225	K06142
total_6969226	K07277
total_6969273	K03182
total_6969363	K03438
total_6969721	K03500
total_6969722	K00088
total_696996	K01415
total_696997	K01423
total_697004	K07117
total_6970299	K01474
total_6970373	K01913
total_6970438	K03703
total_697053	K04077
total_6970582	K01878
total_6970853	K00928
total_6970890	K01963
total_6971032	K00931
total_6971208	K03437
total_6971285	K01286
total_6971437	K08603
total_6971453	K04566
total_6971474	K02564
total_6971846	K00499
total_6971881	K02014
total_6972057	K05896
total_6972130	K01278
total_6972316	K01271
total_6972446	K00619
total_6972485	K06920
total_6972490	K00821
total_6972605	K03722
total_697273	K05520
total_6973071	K01975
total_6973072	K07386
total_6973181	K03695
total_6973264	K02825
total_6973265	K00609
total_6973268	K01956
total_6973641	K15460
total_6973688	K03821
total_697391	K10206
total_697396	K03595
total_697399	K01284
total_6973998	K01474
total_6974133	K01933
total_6974192	K00599
total_6974512	K02946
total_697457	K03575
total_697464	K03703
total_6974753	K01929
total_6974754	K01423
total_6975023	K02495
total_6975109	K03306
total_6975110	K07220
total_6975124	K00639
total_6975670	K03593
total_6975695	K09883
total_6975815	K05973
total_6975881	K02519
total_6975882	K07742
total_6976080	K02299
total_6976169	K01902
total_6976178	K03637
total_6976284	K00850
total_6976523	K03733
total_6976667	K00166
total_6976732	K01802
total_6976767	K01406
total_6976866	K05808
total_6976889	K01081
total_6976909	K02876
total_6977133	K03703
total_6977212	K03529
total_6977264	K03569
total_6977560	K04485
total_6977655	K01259
total_6977664	K14162
total_6977856	K07116
total_6977902	K09812
total_6978262	K04566
total_6978312	K07004
total_6978558	K02548
total_6978572	K07492
total_6978671	K03517
total_6978727	K03650
total_6978765	K09812
total_6979005	K01902
total_6979096	K01872
total_6979292	K00826
total_6979756	K01358
total_6980033	K01785
total_6980074	K00554
total_6980306	K01303
total_6980326	K01870
total_6980868	K11137
total_6980930	K00019
total_6981118	K06989
total_6981314	K00962
total_6981347	K02549
total_698136	K15408
total_6981515	K01937
total_6981546	K07262
total_6981713	K01265
total_6981714	K01969
total_6981882	K01872
total_6981915	K00166
total_6982047	K03168
total_6982053	K03722
total_6982670	K03588
total_6982736	K01414
total_698286	K06158
total_6982902	K03100
total_6982903	K04760
total_6983011	K01273
total_6983024	K01412
total_698308	K02428
total_6983183	K00128
total_6983211	K01273
total_6983295	K01955
total_6983296	K01972
total_6983442	K01439
total_6983617	K01951
total_6983620	K01997
total_6983624	K09457
total_6983797	K02342
total_6983892	K01322
total_6983918	K01338
total_698405	K03088
total_698428	K02496
total_6984722	K02302
total_6985147	K03574
total_6985876	K00798
total_698609	K03531
total_6986108	K00858
total_698614	K09883
total_6986166	K06915
total_6986201	K09883
total_6986511	K00566
total_6986512	K04487
total_6986515	K00453
total_6986778	K07340
total_6986779	K11293
total_6987050	K07021
total_6987248	K14267
total_6987615	K01834
total_6987745	K00936
total_6987868	K00936
total_6988113	K01647
total_6988488	K02931
total_6988512	K03118
